"TOA5","1003_Salton","CR6","2611","CR6.Std.03","CPU:1003_METandSF_WR Update_20151217.CR6","56809","Min05"
"TIMESTAMP","RECORD","WS6m_ms_S_WVT","WD_6m_D1_WVT","WD_6m_SD1_WVT","WS_2m_Avg","WS_0m_Avg","site","sensitpc_Avg","sensitke_Avg","sensitpc_Tot"
"TS","RN","meters/second","Deg","Deg","meters/second","meters/second","","","",""
"","","WVc","WVc","WVc","Avg","Avg","Smp","Avg","Avg","Tot"
"2015-12-19 15:35:00",0,1.26,350.5,7.637,1.388,1.13,1003,0,0,0
"2015-12-19 15:40:00",1,0.899,331.6,60.63,0.915,0.822,1003,0,0,0
"2015-12-19 15:45:00",2,1.357,171.3,19.06,1.01,0.713,1003,0,0,0
"2015-12-19 15:50:00",3,1.308,254.84,36.09,1.128,0.85,1003,0,0,0
"2015-12-19 15:55:00",4,1.212,286.7,15.51,0.974,0.571,1003,0,0,0
"2015-12-19 16:00:00",5,1.914,316.9,9.12,1.546,1.012,1003,0,0,0
"2015-12-19 16:05:00",6,1.49,327.8,6.248,1.186,0.685,1003,0,0,0
"2015-12-19 16:10:00",7,0.338,336.1,61.7,0.632,0.356,1003,0,0,0
"2015-12-19 16:15:00",8,0.006,143,0.001,0.392,0.338,1003,0,0,0
"2015-12-19 16:20:00",9,0.836,309.9,8.75,1.03,0.632,1003,0,0,0
"2015-12-19 16:25:00",10,2.316,328.4,20.94,1.906,1.194,1003,0,0,0
"2015-12-19 16:30:00",11,1.674,312,32.04,1.594,1.091,1003,0,0,0
"2015-12-19 16:35:00",12,1.778,307.3,12.61,1.756,1.167,1003,0,0,0
"2015-12-19 16:40:00",13,1.22,297.5,9.26,1.027,0.483,1003,0,0,0
"2015-12-19 16:45:00",14,1.044,266.6,18.21,0.565,0.463,1003,0,0,0
"2015-12-19 16:50:00",15,1.119,215.04,11.88,0.932,0.641,1003,0,0,0
"2015-12-19 16:55:00",16,1.711,199.43,4.982,1.127,0.32,1003,0,0,0
"2015-12-19 17:00:00",17,1.34,231.08,24.14,0.369,0.471,1003,0,0,0
"2015-12-19 17:05:00",18,1.911,337.3,28.37,1.9,1.191,1003,0,0,0
"2015-12-19 17:10:00",19,2.692,356.4,3.843,2.29,1.415,1003,0,0,0
"2015-12-19 17:15:00",20,1.126,13.7,16.75,0.977,0.519,1003,0,0,0
"2015-12-19 17:20:00",21,0.598,100.3,17.29,1.1,0.424,1003,0,0,0
"2015-12-19 17:25:00",22,0.897,156.4,9.64,1.276,0.75,1003,0,0,0
"2015-12-19 17:30:00",23,1.255,176.1,8.74,1.226,0.761,1003,0,0,0
"2015-12-19 17:35:00",24,1.764,182.717,2.785,1.543,1.018,1003,0,0,0
"2015-12-19 17:40:00",25,2.306,176.5,3.739,2.116,1.247,1003,0,0,0
"2015-12-19 17:45:00",26,2.436,163.7,2.825,2.146,1.183,1003,0,0,0
"2015-12-19 17:50:00",27,3.082,170.5,2.717,2.108,1.186,1003,0,0,0
"2015-12-19 17:55:00",28,3.271,170.5,0.918,2.402,1.314,1003,0,0,0
"2015-12-19 18:00:00",29,2.815,170.2,1.663,2.178,1.239,1003,0,0,0
"2015-12-19 18:05:00",30,2.722,165.6,2.214,2.212,1.191,1003,0,0,0
"2015-12-19 18:10:00",31,3.068,169,1.191,2.194,1.119,1003,0,0,0
"2015-12-19 18:15:00",32,3.068,170.2,1.611,1.866,0.826,1003,0,0,0
"2015-12-19 18:20:00",33,2.842,171.2,1.282,1.596,0.403,1003,0,0,0
"2015-12-19 18:25:00",34,2.66,167.2,1.407,1.666,0.593,1003,0,0,0
"2015-12-19 18:30:00",35,2.079,157.5,5.565,1.444,0.524,1003,0,0,0
"2015-12-19 18:35:00",36,2.028,146.7,3.467,1.415,0.574,1003,0,0,0
"2015-12-19 18:40:00",37,2.86,152.3,3.331,2.026,1.099,1003,0,0,0
"2015-12-19 18:45:00",38,2.764,150.7,5.506,1.425,0.647,1003,0,0,0
"2015-12-19 18:50:00",39,2.58,154.2,7.306,1.211,0.741,1003,0,0,0
"2015-12-19 18:55:00",40,3.274,157.7,5.969,2.386,1.354,1003,0,0,0
"2015-12-19 19:00:00",41,3.66,159.8,8.88,2.839,1.831,1003,0,0,0
"2015-12-19 19:05:00",42,3.351,166.9,13.71,3.026,2.186,1003,0,0,0
"2015-12-19 19:10:00",43,3.695,133.9,13.63,2.82,1.759,1003,0,0,0
"2015-12-19 19:15:00",44,3.708,104.6,7.281,3.047,1.846,1003,0,0,0
"2015-12-19 19:20:00",45,1.239,45.8,33.49,1.119,0.772,1003,0,0,0
"2015-12-19 19:25:00",46,1.631,117.7,21.88,1.031,0.625,1003,0,0,0
"2015-12-19 19:30:00",47,4.047,114.3,4.789,3.247,1.895,1003,0,0,0
"2015-12-19 19:35:00",48,3.855,118.7,4.957,3.082,1.794,1003,0,0,0
"2015-12-19 19:40:00",49,3.242,109.1,5.853,2.516,1.014,1003,0,0,0
"2015-12-19 19:45:00",50,3.082,104.1,3.72,2.215,1.003,1003,0,0,0
"2015-12-19 19:50:00",51,3.124,98.3,3.793,2.33,0.99,1003,0,0,0
"2015-12-19 19:55:00",52,3.519,107.8,4.686,2.583,1.235,1003,0,0,0
"2015-12-19 20:00:00",53,3.439,119,4.304,2.7,1.546,1003,0,0,0
"2015-12-19 20:05:00",54,3.266,131.5,5.563,2.458,1.645,1003,0,0,0
"2015-12-19 20:10:00",55,3.631,144,5.364,2.86,1.914,1003,0,0,0
"2015-12-19 20:15:00",56,3.375,152.9,2.767,2.316,1.591,1003,0,0,0
"2015-12-19 20:20:00",57,2.476,149.1,15.63,1.596,0.949,1003,0,0,0
"2015-12-19 20:25:00",58,2.26,115.7,15.84,1.788,0.755,1003,0,0,0
"2015-12-19 20:30:00",59,2.274,95.1,7.753,1.906,0.866,1003,0,0,0
"2015-12-19 20:35:00",60,2.546,114.6,24.91,2.423,1.455,1003,0,0,0
"2015-12-19 20:40:00",61,2.903,144.3,16.05,2.538,1.679,1003,0,0,0
"2015-12-19 20:45:00",62,3.364,158.2,11.16,2.839,1.954,1003,0,0,0
"2015-12-19 20:50:00",63,4.516,188.81,12.84,3.687,2.647,1003,0,0,0
"2015-12-19 20:55:00",64,6.428,217.79,7.655,5.327,3.615,1003,0,0,0
"2015-12-19 21:00:00",65,4.719,207.55,15.2,4.082,2.805,1003,0,0,0
"2015-12-19 21:05:00",66,3.503,214.01,16.09,3.018,2.047,1003,0,0,0
"2015-12-19 21:10:00",67,2.967,82.6,15.69,2.828,1.655,1003,0,0,0
"2015-12-19 21:15:00",68,2.708,98.5,12.6,2.143,0.952,1003,0,0,0
"2015-12-19 21:20:00",69,3.18,100.1,10.83,2.756,1.307,1003,0,0,0
"2015-12-19 21:25:00",70,2.991,102.6,7.612,2.271,0.962,1003,0,0,0
"2015-12-19 21:30:00",71,3.591,82.1,6.064,2.922,1.487,1003,0,0,0
"2015-12-19 21:35:00",72,3.82,101.2,6.908,3.082,1.407,1003,0,0,0
"2015-12-19 21:40:00",73,3.772,108,4.711,2.954,1.472,1003,0,0,0
"2015-12-19 21:45:00",74,3.388,98.1,5.03,2.762,1.241,1003,0,0,0
"2015-12-19 21:50:00",75,3.314,109.9,8.49,2.703,1.629,1003,0,0,0
"2015-12-19 21:55:00",76,3.636,116.9,2.713,2.919,1.781,1003,0,0,0
"2015-12-19 22:00:00",77,4.119,117.9,2.79,3.324,2.007,1003,0,0,0
"2015-12-19 22:05:00",78,4.004,119.3,3.472,3.316,2.042,1003,0,0,0
"2015-12-19 22:10:00",79,3.735,106.7,6.833,3.06,1.517,1003,0,0,0
"2015-12-19 22:15:00",80,3.487,97.8,3.54,2.868,1.103,1003,0,0,0
"2015-12-19 22:20:00",81,3.615,97.7,4.113,2.874,1.167,1003,0,0,0
"2015-12-19 22:25:00",82,3.727,104.3,5.354,2.972,1.378,1003,0,0,0
"2015-12-19 22:30:00",83,3.687,106.3,2.679,2.884,1.383,1003,0,0,0
"2015-12-19 22:35:00",84,2.887,106.4,4.681,2.223,0.925,1003,0,0,0
"2015-12-19 22:40:00",85,3.042,96.6,7.545,2.327,1.182,1003,0,0,0
"2015-12-19 22:45:00",86,3.236,94.4,3.417,2.594,1.087,1003,0,0,0
"2015-12-19 22:50:00",87,3.223,97.6,3.078,2.516,0.942,1003,0,0,0
"2015-12-19 22:55:00",88,3.204,87.4,7.963,2.407,1.051,1003,0,0,0
"2015-12-19 23:00:00",89,3.823,38.5,11.31,3.167,2.237,1003,0,0,0
"2015-12-19 23:05:00",90,3.498,65.6,17.43,2.706,1.602,1003,0,0,0
"2015-12-19 23:10:00",91,3.135,101.3,6.354,2.33,1.185,1003,0,0,0
"2015-12-19 23:15:00",92,2.964,109.6,3.903,2.378,1.135,1003,0,0,0
"2015-12-19 23:20:00",93,2.527,113.9,8.16,1.914,0.792,1003,0,0,0
"2015-12-19 23:25:00",94,1.903,105.5,9.35,1.922,0.778,1003,0,0,0
"2015-12-19 23:30:00",95,1.578,87.9,9.82,1.65,0.927,1003,0,0,0
"2015-12-19 23:35:00",96,1.594,97.8,10.52,1.711,0.968,1003,0,0,0
"2015-12-19 23:40:00",97,1.527,101.1,7.478,1.706,0.862,1003,0,0,0
"2015-12-19 23:45:00",98,1.057,89.5,20.4,1.145,0.675,1003,0,0,0
"2015-12-19 23:50:00",99,1.674,173.8,26.62,1.22,0.641,1003,0,0,0
"2015-12-19 23:55:00",100,3.047,230.35,20.46,2.644,1.807,1003,0,0,0
"2015-12-20 00:00:00",101,4.031,282.2,9.94,3.666,2.527,1003,0,0,0
"2015-12-20 00:05:00",102,4.69,269.4,10.21,4.204,2.85,1003,0,0,0
"2015-12-20 00:10:00",103,6.322,259.81,5.61,5.324,3.626,1003,0,0,0
"2015-12-20 00:15:00",104,5.058,266.9,3.836,4.255,2.911,1003,0,0,0
"2015-12-20 00:20:00",105,4.535,290.1,12.65,3.788,2.538,1003,0,0,0
"2015-12-20 00:25:00",106,5.668,310.3,5.97,4.858,3.327,1003,0,0,0
"2015-12-20 00:30:00",107,5.332,315.9,9.89,4.751,3.33,1003,0,0,0
"2015-12-20 00:35:00",108,4.882,313.2,3.453,4.159,2.874,1003,0,0,0
"2015-12-20 00:40:00",109,4.586,309.4,5.341,3.916,2.69,1003,0,0,0
"2015-12-20 00:45:00",110,3.199,297.4,4.567,2.639,1.783,1003,0,0,0
"2015-12-20 00:50:00",111,3.836,291,7.876,2.983,1.917,1003,0,0,0
"2015-12-20 00:55:00",112,4.114,278.9,5.632,3.33,2.117,1003,0,0,0
"2015-12-20 01:00:00",113,3.538,265.8,2.069,2.714,1.626,1003,0,0,0
"2015-12-20 01:05:00",114,3.239,262.9,2.571,2.41,1.389,1003,0,0,0
"2015-12-20 01:10:00",115,2.3,267.9,9.45,1.535,0.639,1003,0,0,0
"2015-12-20 01:15:00",116,1.799,319.4,15.06,1.607,0.912,1003,0,0,0
"2015-12-20 01:20:00",117,2.396,63.9,16.57,2.322,1.338,1003,0,0,0
"2015-12-20 01:25:00",118,2.466,60.1,14.04,2.335,1.615,1003,0,0,0
"2015-12-20 01:30:00",119,2.466,108.5,13.28,2.087,1.27,1003,0,0,0
"2015-12-20 01:35:00",120,3.044,136.7,5.097,2.66,1.786,1003,0,0,0
"2015-12-20 01:40:00",121,2.554,136.4,3.727,2.074,1.319,1003,0,0,0
"2015-12-20 01:45:00",122,2.743,87.1,23.83,2.196,1.251,1003,0,0,0
"2015-12-20 01:50:00",123,3.079,106.5,6.549,2.38,1.284,1003,0,0,0
"2015-12-20 01:55:00",124,2.612,73.8,19.17,2.164,1.37,1003,0,0,0
"2015-12-20 02:00:00",125,2.452,106.2,13.51,1.687,0.891,1003,0,0,0
"2015-12-20 02:05:00",126,2.234,130.1,8.24,1.615,0.924,1003,0,0,0
"2015-12-20 02:10:00",127,2.612,159.1,3.949,1.903,1.213,1003,0,0,0
"2015-12-20 02:15:00",128,3.01,165.2,9.45,2.119,1.346,1003,0,0,0
"2015-12-20 02:20:00",129,3.068,78.4,55.33,2.796,1.841,1003,0,0,0
"2015-12-20 02:25:00",130,2.751,93.4,22.92,2.33,1.469,1003,0,0,0
"2015-12-20 02:30:00",131,2.676,98.3,14.14,2.079,1.261,1003,0,0,0
"2015-12-20 02:35:00",132,3.556,105.2,2.547,2.444,0.951,1003,0,0,0
"2015-12-20 02:40:00",133,3.079,120.1,7.696,2.236,1.325,1003,0,0,0
"2015-12-20 02:45:00",134,2.911,154.5,8.93,2.22,1.61,1003,0,0,0
"2015-12-20 02:50:00",135,3.666,177.8,9.41,2.922,2.133,1003,0,0,0
"2015-12-20 02:55:00",136,4.322,191.13,4.319,3.628,2.543,1003,0,0,0
"2015-12-20 03:00:00",137,4.682,192.53,2.506,3.81,2.677,1003,0,0,0
"2015-12-20 03:05:00",138,3.62,189,3.682,2.748,1.93,1003,0,0,0
"2015-12-20 03:10:00",139,2.834,137,43.69,2.41,1.458,1003,0,0,0
"2015-12-20 03:15:00",140,4.151,72.1,15.26,3.919,2.581,1003,0,0,0
"2015-12-20 03:20:00",141,1.519,92.2,51.44,1.267,0.776,1003,0,0,0
"2015-12-20 03:25:00",142,1.5,175.3,23.41,1.366,0.988,1003,0,0,0
"2015-12-20 03:30:00",143,1.675,182.834,7.401,1.339,0.866,1003,0,0,0
"2015-12-20 03:35:00",144,0.813,47,31.08,0.987,0.888,1003,0,0,0
"2015-12-20 03:40:00",145,2.818,63.7,11.31,2.426,1.509,1003,0,0,0
"2015-12-20 03:45:00",146,2.034,38.5,23.19,1.738,1.287,1003,0,0,0
"2015-12-20 03:50:00",147,1.219,54.5,58.97,1.204,0.857,1003,0,0,0
"2015-12-20 03:55:00",148,1.227,36.2,57.85,1.065,0.608,1003,0,0,0
"2015-12-20 04:00:00",149,1.011,184.561,42.64,1.217,0.953,1003,0,0,0
"2015-12-20 04:05:00",150,1.706,209.69,8.96,1.74,1.073,1003,0,0,0
"2015-12-20 04:10:00",151,1.959,261.1,19.1,1.828,1.196,1003,0,0,0
"2015-12-20 04:15:00",152,2.359,301.3,10.51,1.94,0.973,1003,0,0,0
"2015-12-20 04:20:00",153,1.812,31,70.43,1.764,1.152,1003,0,0,0
"2015-12-20 04:25:00",154,4.322,74.5,7.779,3.754,2.17,1003,0,0,0
"2015-12-20 04:30:00",155,4.9,76.1,4.721,4.22,2.503,1003,0,0,0
"2015-12-20 04:35:00",156,2.724,93.1,7.537,2.172,1.078,1003,0,0,0
"2015-12-20 04:40:00",157,2.295,127.2,22.54,1.639,0.955,1003,0,0,0
"2015-12-20 04:45:00",158,1.82,141.4,20.96,1.524,0.741,1003,0,0,0
"2015-12-20 04:50:00",159,1.994,118.4,46.53,1.932,1.299,1003,0,0,0
"2015-12-20 04:55:00",160,1.866,83.5,13.04,1.619,0.783,1003,0,0,0
"2015-12-20 05:00:00",161,1.487,81,32.25,1.476,0.831,1003,0,0,0
"2015-12-20 05:05:00",162,1.275,103.5,26.54,1.594,0.881,1003,0,0,0
"2015-12-20 05:10:00",163,2.356,82.7,8.75,2.098,0.894,1003,0,0,0
"2015-12-20 05:15:00",164,2.111,98.7,4.459,1.882,0.805,1003,0,0,0
"2015-12-20 05:20:00",165,1.964,103.3,13.8,1.244,0.61,1003,0,0,0
"2015-12-20 05:25:00",166,2.37,97,11.75,1.74,0.765,1003,0,0,0
"2015-12-20 05:30:00",167,2.922,98.2,8.77,2.271,1.082,1003,0,0,0
"2015-12-20 05:35:00",168,2.396,87.1,15.92,1.956,1.106,1003,0,0,0
"2015-12-20 05:40:00",169,3.343,118.1,13.04,2.994,1.677,1003,0,0,0
"2015-12-20 05:45:00",170,2.274,139.7,15.2,2.026,1.36,1003,0,0,0
"2015-12-20 05:50:00",171,2.335,185.359,9.43,1.879,1.199,1003,0,0,0
"2015-12-20 05:55:00",172,2.138,217.49,10.8,1.772,0.962,1003,0,0,0
"2015-12-20 06:00:00",173,2.364,249.6,10.57,1.93,1.094,1003,0,0,0
"2015-12-20 06:05:00",174,5.399,258.58,4.153,4.487,2.882,1003,0,0,0
"2015-12-20 06:10:00",175,6.86,261.1,3.177,5.727,3.77,1003,0,0,0
"2015-12-20 06:15:00",176,8.13,264.1,3.556,7.036,4.706,1003,0,0,0
"2015-12-20 06:20:00",177,8.2,265.3,3.356,7.055,4.695,1003,0,0,0
"2015-12-20 06:25:00",178,7.812,263.2,3.758,6.724,4.509,1003,0,0,0
"2015-12-20 06:30:00",179,7.554,262.7,4.824,6.578,4.437,1003,0,0,0
"2015-12-20 06:35:00",180,6.13,257.1,5.223,5.188,3.41,1003,0,0,0
"2015-12-20 06:40:00",181,7.394,258.15,3.632,6.452,4.317,1003,0,0,0
"2015-12-20 06:45:00",182,7.554,254.65,4.392,6.586,4.389,1003,0,0,0
"2015-12-20 06:50:00",183,8.2,257.02,4.029,7.26,4.845,1003,0,0,0
"2015-12-20 06:55:00",184,8.51,258.18,3.293,7.426,5.042,1003,0,0,0
"2015-12-20 07:00:00",185,8.37,255.77,4.222,7.244,4.874,1003,0,0,0
"2015-12-20 07:05:00",186,8.1,249.31,4.088,7.034,4.829,1003,0,0,0
"2015-12-20 07:10:00",187,7.543,245.66,4.409,6.684,4.557,1003,0,0,0
"2015-12-20 07:15:00",188,7.418,244.1,4.763,6.527,4.511,1003,0,0,0
"2015-12-20 07:20:00",189,8.12,248.18,3.785,7.063,4.805,1003,0,0,0
"2015-12-20 07:25:00",190,8.33,250.39,4.05,7.33,5.085,1003,0,0,0
"2015-12-20 07:30:00",191,8.14,254.79,4.204,7.25,4.933,1003,0,0,0
"2015-12-20 07:35:00",192,7.122,249.8,3.914,6.236,4.37,1003,0,0,0
"2015-12-20 07:40:00",193,7.111,250.13,3.912,6.218,4.295,1003,0,0,0
"2015-12-20 07:45:00",194,7.674,252.06,3.299,6.682,4.597,1003,0,0,0
"2015-12-20 07:50:00",195,7.274,251.66,4.066,6.412,4.367,1003,0,0,0
"2015-12-20 07:55:00",196,6.898,247.91,4.121,6.108,4.239,1003,0,0,0
"2015-12-20 08:00:00",197,7.119,250.65,3.67,6.268,4.338,1003,0,0,0
"2015-12-20 08:05:00",198,6.93,244.19,4.485,6.052,4.255,1003,0,0,0
"2015-12-20 08:10:00",199,6.538,246.69,4.912,5.727,4.013,1003,0,0,0
"2015-12-20 08:15:00",200,6.399,247.01,3.818,5.604,4.005,1003,0,0,0
"2015-12-20 08:20:00",201,6.436,247.88,3.105,5.66,3.943,1003,0,0,0
"2015-12-20 08:25:00",202,6.567,254.17,4.121,5.826,4.069,1003,0,0,0
"2015-12-20 08:30:00",203,6.418,256.99,3.657,5.698,3.978,1003,0,0,0
"2015-12-20 08:35:00",204,6.151,263.9,5.852,5.391,3.749,1003,0,0,0
"2015-12-20 08:40:00",205,5.988,271.8,4.145,5.316,3.717,1003,0,0,0
"2015-12-20 08:45:00",206,5.444,278.3,4.082,4.778,3.271,1003,0,0,0
"2015-12-20 08:50:00",207,4.938,272.9,5.442,4.367,3.133,1003,0,0,0
"2015-12-20 08:55:00",208,4.407,271,5.716,4.028,2.93,1003,0,0,0
"2015-12-20 09:00:00",209,4.458,278.9,4.54,3.996,2.877,1003,0,0,0
"2015-12-20 09:05:00",210,4.468,277.2,4.339,4.018,2.981,1003,0,0,0
"2015-12-20 09:10:00",211,3.935,274.1,4.145,3.551,2.61,1003,0,0,0
"2015-12-20 09:15:00",212,4.039,277.3,3.102,3.698,2.666,1003,0,0,0
"2015-12-20 09:20:00",213,3.834,283.6,5.322,3.519,2.599,1003,0,0,0
"2015-12-20 09:25:00",214,4.095,281,5.39,3.732,2.677,1003,0,0,0
"2015-12-20 09:30:00",215,4.156,287.2,4.792,3.804,2.839,1003,0,0,0
"2015-12-20 09:35:00",216,4.266,289.4,3.808,3.882,2.839,1003,0,0,0
"2015-12-20 09:40:00",217,3.874,293.6,4.434,3.524,2.607,1003,0,0,0
"2015-12-20 09:45:00",218,3.271,299.7,4.995,3.103,2.429,1003,0,0,0
"2015-12-20 09:50:00",219,2.831,307.3,7.223,2.754,2.173,1003,0,0,0
"2015-12-20 09:55:00",220,2.583,308.5,5.787,2.535,1.981,1003,0,0,0
"2015-12-20 10:00:00",221,2.554,305.4,5.907,2.524,1.991,1003,0,0,0
"2015-12-20 10:05:00",222,3.063,305.9,4.429,3.002,2.346,1003,0,0,0
"2015-12-20 10:10:00",223,3.196,309,5.107,3.084,2.378,1003,0,0,0
"2015-12-20 10:15:00",224,3.17,324,9.09,3.148,2.399,1003,0,0,0
"2015-12-20 10:20:00",225,2.951,313.4,5.84,2.903,2.298,1003,0,0,0
"2015-12-20 10:25:00",226,3.279,310.4,6.061,3.207,2.474,1003,0,0,0
"2015-12-20 10:30:00",227,3.663,302.5,5.631,3.511,2.717,1003,0,0,0
"2015-12-20 10:35:00",228,3.802,298.5,4.619,3.647,2.727,1003,0,0,0
"2015-12-20 10:40:00",229,4.167,306.1,6.705,3.978,3.05,1003,0,0,0
"2015-12-20 10:45:00",230,3.74,311.4,6.154,3.62,2.754,1003,0,0,0
"2015-12-20 10:50:00",231,4.106,311,4.086,3.938,2.962,1003,0,0,0
"2015-12-20 10:55:00",232,4.25,311.9,3.145,4.063,3.055,1003,0,0,0
"2015-12-20 11:00:00",233,3.988,308.7,4.331,3.863,2.935,1003,0,0,0
"2015-12-20 11:05:00",234,4.018,312.9,4.715,3.89,2.93,1003,0,0,0
"2015-12-20 11:10:00",235,3.882,316.2,5.643,3.783,2.813,1003,0,0,0
"2015-12-20 11:15:00",236,4.01,315.1,5.753,3.892,2.922,1003,0,0,0
"2015-12-20 11:20:00",237,3.836,315.6,6.773,3.708,2.791,1003,0,0,0
"2015-12-20 11:25:00",238,3.924,326.2,4.195,3.85,2.866,1003,0,0,0
"2015-12-20 11:30:00",239,3.42,321.8,4.717,3.364,2.626,1003,0,0,0
"2015-12-20 11:35:00",240,3.599,320.8,5.514,3.596,2.762,1003,0,0,0
"2015-12-20 11:40:00",241,3.855,323.4,4.738,3.775,2.898,1003,0,0,0
"2015-12-20 11:45:00",242,3.65,323.5,5.105,3.615,2.727,1003,0,0,0
"2015-12-20 11:50:00",243,3.327,318.8,6.122,3.276,2.527,1003,0,0,0
"2015-12-20 11:55:00",244,3.54,333.3,6.165,3.442,2.69,1003,0,0,0
"2015-12-20 12:00:00",245,3.434,329.4,5.971,3.367,2.57,1003,0,0,0
"2015-12-20 12:05:00",246,3.332,331.1,6.69,3.274,2.554,1003,0,0,0
"2015-12-20 12:10:00",247,3.22,331.2,5.083,3.191,2.501,1003,0,0,0
"2015-12-20 12:15:00",248,3.228,335.6,6.053,3.116,2.471,1003,0,0,0
"2015-12-20 12:20:00",249,3.151,334.4,4.941,3.095,2.463,1003,0,0,0
"2015-12-20 12:25:00",250,3.266,327,5.935,3.22,2.525,1003,0,0,0
"2015-12-20 12:30:00",251,3.546,332.4,5.099,3.391,2.653,1003,0,0,0
"2015-12-20 12:35:00",252,3.65,329.3,5.446,3.647,2.77,1003,0,0,0
"2015-12-20 12:40:00",253,3.679,323.5,4.249,3.668,2.85,1003,0,0,0
"2015-12-20 12:45:00",254,3.956,321.9,4.153,3.938,2.922,1003,0,0,0
"2015-12-20 12:50:00",255,3.684,316.1,4.409,3.612,2.717,1003,0,0,0
"2015-12-20 12:55:00",256,3.14,316.8,4.743,3.036,2.381,1003,0,0,0
"2015-12-20 13:00:00",257,2.996,313.6,7.264,2.922,2.311,1003,0,0,0
"2015-12-20 13:05:00",258,3.095,307.8,4.225,3.042,2.41,1003,0,0,0
"2015-12-20 13:10:00",259,2.724,306.7,4.732,2.684,2.103,1003,0,0,0
"2015-12-20 13:15:00",260,2.671,296,8.05,2.583,2.01,1003,0,0,0
"2015-12-20 13:20:00",261,3.084,285.6,4.684,2.994,2.309,1003,0,0,0
"2015-12-20 13:25:00",262,2.58,285.7,4.746,2.514,1.981,1003,0,0,0
"2015-12-20 13:30:00",263,2.18,280.9,7.953,2.14,1.762,1003,0,0,0
"2015-12-20 13:35:00",264,2.45,287.1,5.874,2.386,1.882,1003,0,0,0
"2015-12-20 13:40:00",265,3.14,285.6,4.481,3.023,2.269,1003,0,0,0
"2015-12-20 13:45:00",266,3.175,288.2,4.183,3.058,2.319,1003,0,0,0
"2015-12-20 13:50:00",267,3.018,285.7,3.603,2.978,2.295,1003,0,0,0
"2015-12-20 13:55:00",268,2.946,283.1,4.249,2.863,2.197,1003,0,0,0
"2015-12-20 14:00:00",269,2.306,285,6.501,2.231,1.794,1003,0,0,0
"2015-12-20 14:05:00",270,1.938,289.5,5.81,1.932,1.573,1003,0,0,0
"2015-12-20 14:10:00",271,2.21,284.5,6.157,2.188,1.735,1003,0,0,0
"2015-12-20 14:15:00",272,2.178,283.8,5.283,2.106,1.701,1003,0,0,0
"2015-12-20 14:20:00",273,2.148,281.6,5.306,2.103,1.65,1003,0,0,0
"2015-12-20 14:25:00",274,2.268,292.6,5.279,2.234,1.757,1003,0,0,0
"2015-12-20 14:30:00",275,2.218,294.4,4.511,2.162,1.741,1003,0,0,0
"2015-12-20 14:35:00",276,2.612,290.5,3.66,2.551,1.927,1003,0,0,0
"2015-12-20 14:40:00",277,2.514,293.7,3.184,2.423,1.877,1003,0,0,0
"2015-12-20 14:45:00",278,2.268,299,4.192,2.212,1.735,1003,0,0,0
"2015-12-20 14:50:00",279,2.146,297,3.231,2.114,1.666,1003,0,0,0
"2015-12-20 14:55:00",280,2.295,289.4,4.438,2.223,1.706,1003,0,0,0
"2015-12-20 15:00:00",281,2.407,294,5.741,2.306,1.757,1003,0,0,0
"2015-12-20 15:05:00",282,2.052,294.2,4.651,1.972,1.551,1003,0,0,0
"2015-12-20 15:10:00",283,2.044,286.1,4.378,1.97,1.514,1003,0,0,0
"2015-12-20 15:15:00",284,2.124,279.2,4.845,2.018,1.533,1003,0,0,0
"2015-12-20 15:20:00",285,2.14,283.1,6.803,1.988,1.543,1003,0,0,0
"2015-12-20 15:25:00",286,2.159,291.9,4.324,2.026,1.525,1003,0,0,0
"2015-12-20 15:30:00",287,2.407,296.7,4.287,2.274,1.677,1003,0,0,0
"2015-12-20 15:35:00",288,2.154,289.8,4.981,1.924,1.413,1003,0,0,0
"2015-12-20 15:40:00",289,1.852,281.9,6.464,1.626,1.194,1003,0,0,0
"2015-12-20 15:45:00",290,1.831,278.9,7.067,1.663,1.213,1003,0,0,0
"2015-12-20 15:50:00",291,1.612,274.2,7.523,1.436,1.037,1003,0,0,0
"2015-12-20 15:55:00",292,0.965,265.3,11.59,0.745,0.513,1003,0,0,0
"2015-12-20 16:00:00",293,0.265,208.7,11.8,0.294,0.273,1003,0,0,0
"2015-12-20 16:05:00",294,0.788,194.9,5.773,0.889,0.624,1003,0,0,0
"2015-12-20 16:10:00",295,1.442,199.36,9.14,1.41,1.045,1003,0,0,0
"2015-12-20 16:15:00",296,1.399,222.12,3.995,1.26,0.773,1003,0,0,0
"2015-12-20 16:20:00",297,1.479,174.7,10.57,1.367,1.016,1003,0,0,0
"2015-12-20 16:25:00",298,1.932,153.2,2.794,1.588,1.014,1003,0,0,0
"2015-12-20 16:30:00",299,1.602,162.4,4.297,1.079,0.38,1003,0,0,0
"2015-12-20 16:35:00",300,1.727,165.9,2.611,1.364,0.643,1003,0,0,0
"2015-12-20 16:40:00",301,2.383,141,8.28,1.908,1.119,1003,0,0,0
"2015-12-20 16:45:00",302,2.54,142.2,2.5,1.842,1.189,1003,0,0,0
"2015-12-20 16:50:00",303,2.018,159.5,6.029,1.522,0.935,1003,0,0,0
"2015-12-20 16:55:00",304,1.986,169.4,3.424,1.487,0.657,1003,0,0,0
"2015-12-20 17:00:00",305,1.594,141,5.977,1.25,0.332,1003,0,0,0
