"TOA5","1002_CR6","CR6","2606","CR6.Std.03","CPU:1002_METandSF_WR Update_20151217.CR6","8942","Hour"
"TIMESTAMP","RECORD","WS6m_ms_S_WVT","WD_6m_D1_WVT","WD_6m_SD1_WVT","WS_2m_Avg","WS_0m_Avg","BattV_Avg","site","snstsnmbr","sensitpc_Tot"
"2016-02-10 20:00:00",1282,1.864,276.6,23.64,1.315,0.312,12.83,1002,7999,0
"2016-02-10 21:00:00",1283,1.724,248.2,36.29,1.168,0.302,12.8,1002,7999,0
"2016-02-10 22:00:00",1284,1.15,283.7,17.65,1.291,0.348,12.77,1002,7999,0
"2016-02-10 23:00:00",1285,1.558,226.8,19.94,1.562,0.653,12.76,1002,7999,0
"2016-02-11 00:00:00",1286,1.05,266.6,25.85,1.274,0.373,12.76,1002,7999,0
"2016-02-11 01:00:00",1287,2.205,277.1,27.14,1.775,0.737,12.73,1002,7999,0
"2016-02-11 02:00:00",1288,2.054,118.2,31.84,1.995,1.012,12.73,1002,7999,0
"2016-02-11 03:00:00",1289,1.322,227.3,36.92,1.524,0.664,12.7,1002,7999,0
"2016-02-11 04:00:00",1290,1.752,259.3,34.32,1.312,0.576,12.69,1002,7999,0
"2016-02-11 05:00:00",1291,1.515,201.8,10.82,1.651,0.508,12.66,1002,7999,0
"2016-02-11 06:00:00",1292,2.106,197.6,7.66,1.549,0.553,12.64,1002,7999,0
"2016-02-11 07:00:00",1293,1.987,294,31.28,2.056,0.9,12.68,1002,7999,0
"2016-02-11 08:00:00",1294,1.846,159.9,43.35,1.574,0.843,13.82,1002,7999,0
"2016-02-11 09:00:00",1295,0.867,57.85,18.88,0.851,0.598,14.24,1002,7999,0
"2016-02-11 10:00:00",1296,1.973,82.4,8.34,1.937,1.186,14.06,1002,7999,0
"2016-02-11 11:00:00",1297,2.141,88.1,8.42,2.07,1.399,13.66,1002,7999,0
"2016-02-11 12:00:00",1298,2.635,91.5,5.941,2.571,1.811,13.66,1002,7999,0
"2016-02-11 13:00:00",1299,2.515,85,7.216,2.539,1.443,13.63,1002,7999,0
"2016-02-11 14:00:00",1300,2.019,55.87,10.82,2.006,1.345,13.64,1002,7999,0
"2016-02-11 15:00:00",1301,1.417,70.21,13.41,1.438,0.987,13.64,1002,7999,0
"2016-02-11 16:00:00",1302,1.77,88.3,6.722,1.682,1.096,13.63,1002,7999,0
"2016-02-11 17:00:00",1303,2.261,114.4,4.101,1.786,1.253,13.64,1002,7999,0
"2016-02-11 18:00:00",1304,1.543,164.3,12.42,1.213,0.623,13.08,1002,7999,0
"2016-02-11 19:00:00",1305,1.936,286.8,11.2,1.479,0.444,12.86,1002,7999,0
"2016-02-11 20:00:00",1306,1.521,289.3,10.93,1.47,0.287,12.83,1002,7999,0
"2016-02-11 21:00:00",1307,1.685,250.8,9.78,1.631,0.634,12.81,1002,7999,0
"2016-02-11 22:00:00",1308,1.144,290.1,15.58,1.168,0.292,12.79,1002,7999,0
"2016-02-11 23:00:00",1309,0.993,277.8,22.95,1.319,0.23,12.76,1002,7999,0
"2016-02-12 00:00:00",1310,0.926,216.3,14.16,1.373,0.268,12.76,1002,7999,0
"2016-02-12 01:00:00",1311,1.402,269.7,9.98,1.482,0.299,12.73,1002,7999,0
"2016-02-12 02:00:00",1312,1.708,286.3,17.43,1.346,0.492,12.72,1002,7999,0
"2016-02-12 03:00:00",1313,1.675,184.1,22.32,1.482,0.606,12.7,1002,7999,0
"2016-02-12 04:00:00",1314,1.929,166.9,14.06,1.65,0.552,12.69,1002,7999,0
"2016-02-12 05:00:00",1315,1.282,272.4,24.48,1.597,0.638,12.66,1002,7999,0
"2016-02-12 06:00:00",1316,1.869,281.1,11.91,1.523,0.605,12.64,1002,7999,0
"2016-02-12 07:00:00",1317,1.173,215.8,23.02,1.53,0.502,12.69,1002,7999,0
"2016-02-12 08:00:00",1318,1.486,306.9,21.01,1.338,0.633,13.85,1002,7999,0
"2016-02-12 09:00:00",1319,2.34,13.68,8.08,2.141,1.662,14.28,1002,7999,0
"2016-02-12 10:00:00",1320,2.058,10.97,10.19,2.02,1.682,14.09,1002,7999,0
"2016-02-12 11:00:00",1321,1.075,64.46,18.29,1.042,0.813,13.63,1002,7999,0
"2016-02-12 12:00:00",1322,1.78,87.1,9.73,1.841,1.231,13.58,1002,7999,0
"2016-02-12 13:00:00",1323,3.235,97.5,4.442,2.959,2.176,13.59,1002,7999,0
"2016-02-12 14:00:00",1324,3.906,100.7,4.884,3.348,2.379,13.61,1002,7999,0
"2016-02-12 15:00:00",1325,3.501,104.1,5.352,3.056,2.178,13.61,1002,7999,0
"2016-02-12 16:00:00",1326,2.875,109.6,6.259,2.616,1.935,13.6,1002,7999,0
"2016-02-12 17:00:00",1327,1.914,136.5,8.85,1.677,1.303,13.6,1002,7999,0
"2016-02-12 18:00:00",1328,1.064,233.5,22.59,0.892,0.277,13.06,1002,7999,0
"2016-02-12 19:00:00",1329,1.941,284.2,18.07,1.309,0.258,12.87,1002,7999,0
"2016-02-12 20:00:00",1330,1.174,298.4,15.57,1.168,0.469,12.84,1002,7999,0
"2016-02-12 21:00:00",1331,1.077,272.7,15.12,1.412,0.383,12.81,1002,7999,0
"2016-02-12 22:00:00",1332,1.782,190.9,13.94,1.497,0.658,12.79,1002,7999,0
"2016-02-12 23:00:00",1333,1.035,232.2,15.62,1.581,0.478,12.76,1002,7999,0
"2016-02-13 00:00:00",1334,1.13,206.8,9.91,1.477,0.385,12.77,1002,7999,0
"2016-02-13 01:00:00",1335,0.944,217.7,7.458,1.567,0.441,12.73,1002,7999,0
"2016-02-13 02:00:00",1336,0.78,231.8,20.62,1.483,0.398,12.72,1002,7999,0
"2016-02-13 03:00:00",1337,0.563,232.8,12.81,1.307,0.253,12.7,1002,7999,0
"2016-02-13 04:00:00",1338,1.326,302.4,17.83,1.18,0.273,12.69,1002,7999,0
"2016-02-13 05:00:00",1339,1.411,257.6,15.3,1.523,0.411,12.66,1002,7999,0
"2016-02-13 06:00:00",1340,1.736,204.9,6.989,1.637,0.541,12.62,1002,7999,0
"2016-02-13 07:00:00",1341,0.899,230.8,10.71,1.605,0.468,12.69,1002,7999,0
"2016-02-13 08:00:00",1342,1.275,292.7,10.29,1.222,0.267,13.87,1002,7999,0
"2016-02-13 09:00:00",1343,1.642,347.8,15.89,1.533,1.238,14.24,1002,7999,0
"2016-02-13 10:00:00",1344,1.602,58.02,8.08,1.574,1.066,14.06,1002,7999,0
"2016-02-13 11:00:00",1345,2.513,83.8,5.712,2.462,1.499,13.67,1002,7999,0
"2016-02-13 12:00:00",1346,3.327,91.9,4.789,3.195,2.151,13.65,1002,7999,0
"2016-02-13 13:00:00",1347,3.346,97.2,5.09,3.1,2.23,13.64,1002,7999,0
"2016-02-13 14:00:00",1348,3.222,98.8,5.187,2.95,2.17,13.63,1002,7999,0
"2016-02-13 15:00:00",1349,1.736,74.8,9.47,1.728,1.166,13.63,1002,7999,0
"2016-02-13 16:00:00",1350,1.257,30.93,11.62,1.281,1.11,13.64,1002,7999,0
"2016-02-13 17:00:00",1351,0.92,335.1,13.17,0.519,0.518,13.63,1002,7999,0
"2016-02-13 18:00:00",1352,1.037,241.1,33.71,0.685,0.238,13.09,1002,7999,0
"2016-02-13 19:00:00",1353,1.013,290.7,27.28,0.796,0.232,12.87,1002,7999,0
"2016-02-13 20:00:00",1354,1.081,268,14.57,1.309,0.452,12.84,1002,7999,0
"2016-02-13 21:00:00",1355,1.454,282.6,21.9,1.416,0.525,12.81,1002,7999,0
"2016-02-13 22:00:00",1356,1.773,181.7,19.9,1.612,0.728,12.8,1002,7999,0
"2016-02-13 23:00:00",1357,1.169,242.9,33.41,1.471,0.537,12.78,1002,7999,0
"2016-02-14 00:00:00",1358,3.441,320,9.49,2.327,0.885,12.77,1002,7999,0
"2016-02-14 01:00:00",1359,2.431,333.6,11.32,1.7,0.747,12.76,1002,7999,0
"2016-02-14 02:00:00",1360,3.239,341.5,5.744,2.08,0.815,12.74,1002,7999,0
"2016-02-14 03:00:00",1361,3.753,345.1,6.692,2.669,1.346,12.72,1002,7999,0
"2016-02-14 04:00:00",1362,4.936,333.4,5.476,3.601,2.17,12.72,1002,7999,0
"2016-02-14 05:00:00",1363,4.178,352.1,14.89,3.294,2.022,12.69,1002,7999,0
"2016-02-14 06:00:00",1364,3.992,350.7,13.64,3.238,2.014,12.68,1002,7999,0
"2016-02-14 07:00:00",1365,2.414,226.5,33.63,2.009,1.148,12.75,1002,7999,0
"2016-02-14 08:00:00",1366,1.625,200.3,22.96,1.192,0.612,13.68,1002,7999,0
"2016-02-14 09:00:00",1367,1.682,74.73,41.98,1.49,1.059,14.14,1002,7999,0
"2016-02-14 10:00:00",1368,1.334,37.37,50.6,1.268,0.972,13.95,1002,7999,0
"2016-02-14 11:00:00",1369,1.533,61.87,30.79,1.433,1.149,13.51,1002,7999,0
"2016-02-14 12:00:00",1370,2.139,87.7,31.2,2.118,1.408,13.43,1002,7999,0
"2016-02-14 13:00:00",1371,2.899,95.1,6.657,2.659,1.84,13.46,1002,7999,0
"2016-02-14 14:00:00",1372,2.462,91.5,27.72,2.323,1.7,13.44,1002,7999,0
"2016-02-14 15:00:00",1373,2.654,14.08,13.09,2.319,1.837,13.42,1002,7999,0
"2016-02-14 16:00:00",1374,5.222,21.65,6.651,4.137,2.811,13.47,1002,7999,0
"2016-02-14 17:00:00",1375,4.882,346.4,6.604,3.774,2.627,13.55,1002,7999,0
"2016-02-14 18:00:00",1376,3.822,331.8,9.69,2.89,1.697,13.11,1002,7999,0
"2016-02-14 19:00:00",1377,4.869,356.5,9.21,3.959,2.703,12.87,1002,7999,0
"2016-02-14 20:00:00",1378,5.704,342.6,5.945,4.551,3.026,12.84,1002,7999,0
"2016-02-14 21:00:00",1379,7.177,348,6.307,5.832,3.973,12.82,1002,7999,0
"2016-02-14 22:00:00",1380,5.246,341.8,5.476,4.281,2.872,12.81,1002,7999,0
"2016-02-14 23:00:00",1381,5.834,341.3,4.937,4.789,3.213,12.8,1002,7999,0
"2016-02-15 00:00:00",1382,4.586,348.2,5.776,3.756,2.462,12.77,1002,7999,0
"2016-02-15 01:00:00",1383,5.055,348,7.411,4.063,2.689,12.76,1002,7999,0
"2016-02-15 02:00:00",1384,5.125,346.6,5.951,4.17,2.783,12.76,1002,7999,0
"2016-02-15 03:00:00",1385,5.319,339.6,8.9,4.286,2.832,12.74,1002,7999,0
"2016-02-15 04:00:00",1386,4.931,339.7,4.913,3.872,2.505,12.72,1002,7999,0
"2016-02-15 05:00:00",1387,1.978,274.3,44.23,1.647,0.921,12.71,1002,7999,0
"2016-02-15 06:00:00",1388,2.559,282.1,49.95,2.016,1.135,12.69,1002,7999,0
"2016-02-15 07:00:00",1389,2.82,182.3,15.73,2.228,1.304,12.76,1002,7999,0
"2016-02-15 08:00:00",1390,2.017,173.1,16.38,1.643,0.902,13.64,1002,7999,0
"2016-02-15 09:00:00",1391,2.245,199.5,12.62,2.018,1.499,14.07,1002,7999,0
"2016-02-15 10:00:00",1392,1.776,135.9,37.4,1.681,1.355,13.88,1002,7999,0
"2016-02-15 11:00:00",1393,2.757,169.1,23.06,2.59,2.027,13.4,1002,7999,0
"2016-02-15 12:00:00",1394,2.344,174.4,39.98,2.249,1.79,13.36,1002,7999,0
"2016-02-15 13:00:00",1395,2.264,89,18.29,2.22,1.509,13.34,1002,7999,0
"2016-02-15 14:00:00",1396,1.92,72.23,13.21,1.856,1.276,13.36,1002,7999,0
"2016-02-15 15:00:00",1397,2.727,100.6,5.997,2.524,1.88,13.4,1002,7999,0
"2016-02-15 16:00:00",1398,2.211,96.9,6.8,1.984,1.482,13.42,1002,7999,0
"2016-02-15 17:00:00",1399,1.816,112.8,6.334,1.646,1.103,13.43,1002,7999,0
"2016-02-15 18:00:00",1400,1.703,147.3,8.54,1.254,0.575,13.03,1002,7999,0
"2016-02-15 19:00:00",1401,1.377,186.2,38.01,0.934,0.384,12.87,1002,7999,0
"2016-02-15 20:00:00",1402,1.685,230.6,32.79,1.384,0.731,12.85,1002,7999,0
"2016-02-15 21:00:00",1403,1.947,300.9,16.87,1.334,0.564,12.81,1002,7999,0
"2016-02-15 22:00:00",1404,1.675,340.5,30.94,1.372,0.621,12.8,1002,7999,0
"2016-02-15 23:00:00",1405,1.603,272.7,22.42,1.436,0.729,12.78,1002,7999,0
"2016-02-16 00:00:00",1406,1.971,325.7,10.34,1.08,0.323,12.77,1002,7999,0
"2016-02-16 01:00:00",1407,2.176,311,35.66,1.468,0.591,12.76,1002,7999,0
"2016-02-16 02:00:00",1408,2.341,345.7,42.6,1.821,0.756,12.74,1002,7999,0
"2016-02-16 03:00:00",1409,2.084,185.8,36.38,1.808,0.983,12.73,1002,7999,0
"2016-02-16 04:00:00",1410,1.499,234.7,25.72,1.23,0.522,12.71,1002,7999,0
"2016-02-16 05:00:00",1411,1.749,177.7,55.35,1.387,0.635,12.69,1002,7999,0
"2016-02-16 06:00:00",1412,1.629,200.9,22.6,1.476,0.497,12.69,1002,7999,0
"2016-02-16 07:00:00",1413,1.542,238.2,17.03,1.454,0.473,12.76,1002,7999,0
"2016-02-16 08:00:00",1414,2.307,320,25.47,1.859,1.051,13.8,1002,7999,0
"2016-02-16 09:00:00",1415,1.062,21.19,32.5,0.957,0.657,14.15,1002,7999,0
"2016-02-16 10:00:00",1416,1.855,90.5,14.24,1.777,1.233,13.91,1002,7999,0
"2016-02-16 11:00:00",1417,2.311,95,5.86,2.122,1.455,13.5,1002,7999,0
"2016-02-16 12:00:00",1418,1.957,82.5,9.44,1.962,1.281,13.44,1002,7999,0
"2016-02-16 13:00:00",1419,1.697,43.34,12.04,1.708,1.364,13.41,1002,7999,0
"2016-02-16 14:00:00",1420,3.182,95.2,5.598,2.762,1.922,13.41,1002,7999,0
"2016-02-16 15:00:00",1421,3.692,99.2,5.764,2.865,2.027,13.46,1002,7999,0
"2016-02-16 16:00:00",1422,4.021,105,6.687,3.304,2.239,13.52,1002,7999,0
"2016-02-16 17:00:00",1423,3.889,128.7,5.131,3.478,2.65,13.51,1002,7999,0
"2016-02-16 18:00:00",1424,2.135,143.5,8.47,1.48,0.777,13.07,1002,7999,0
"2016-02-16 19:00:00",1425,1.805,153.1,16.49,1.327,0.487,12.89,1002,7999,0
"2016-02-16 20:00:00",1426,2.342,134.4,7.532,1.543,0.611,12.85,1002,7999,0
"2016-02-16 21:00:00",1427,2.003,273.3,25.81,1.611,0.524,12.82,1002,7999,0
"2016-02-16 22:00:00",1428,2.292,243.5,6.986,1.669,0.584,12.81,1002,7999,0
"2016-02-16 23:00:00",1429,2.485,287.2,15.47,1.71,0.66,12.79,1002,7999,0
"2016-02-17 00:00:00",1430,1.631,293.9,14,1.217,0.234,12.76,1002,7999,0
"2016-02-17 01:00:00",1431,1.509,273.1,11.86,1.321,0.27,12.76,1002,7999,0
"2016-02-17 02:00:00",1432,1.352,292,16.75,1.25,0.134,12.72,1002,7999,0
"2016-02-17 03:00:00",1433,1.007,175.6,27.14,1.102,0.407,12.73,1002,7999,0
"2016-02-17 04:00:00",1434,1.188,159.8,28.4,1.509,0.486,12.7,1002,7999,0
"2016-02-17 05:00:00",1435,2.561,180.5,4.186,1.865,0.776,12.69,1002,7999,0
"2016-02-17 06:00:00",1436,2.13,177.8,16.42,1.699,0.704,12.66,1002,7999,0
"2016-02-17 07:00:00",1437,1.467,275.9,9.12,1.284,0.191,12.74,1002,7999,0
"2016-02-17 08:00:00",1438,1.592,301.6,11.21,1.316,0.474,13.84,1002,7999,0
"2016-02-17 09:00:00",1439,2.087,339.9,10.58,1.987,1.581,14.2,1002,7999,0
"2016-02-17 10:00:00",1440,2.012,14.69,11.16,1.999,1.638,14.01,1002,7999,0
"2016-02-17 11:00:00",1441,2.308,70.4,7.63,2.275,1.342,13.62,1002,7999,0
"2016-02-17 12:00:00",1442,3.192,86.9,6.544,3.041,1.912,13.61,1002,7999,0
"2016-02-17 13:00:00",1443,3.723,86.7,6.132,3.498,1.99,13.61,1002,7999,0
"2016-02-17 14:00:00",1444,4.177,112.8,9.03,3.808,2.807,13.58,1002,7999,0
"2016-02-17 15:00:00",1445,3.21,92.1,6.363,2.837,1.749,13.54,1002,7999,0
"2016-02-17 16:00:00",1446,2.839,111.3,15.66,2.43,1.776,13.54,1002,7999,0
"2016-02-17 17:00:00",1447,2.802,158,14.77,2.405,1.759,13.43,1002,7999,0
"2016-02-17 18:00:00",1448,4.504,226.4,29.33,3.921,2.55,12.96,1002,7999,0
"2016-02-17 19:00:00",1449,9.17,250.4,7.545,7.985,4.899,12.89,1002,7999,0
"2016-02-17 20:00:00",1450,7.187,231.1,8.08,6.268,4.043,12.85,1002,7999,0
"2016-02-17 21:00:00",1451,5.497,218.2,10.28,4.703,3.183,12.84,1002,7999,0
"2016-02-17 22:00:00",1452,4.522,215.3,7.013,3.76,2.538,12.84,1002,7999,0
"2016-02-17 23:00:00",1453,5.277,223.2,7.94,4.433,3.008,12.81,1002,7999,0
"2016-02-18 00:00:00",1454,3.802,331.2,26.27,3.097,2.027,12.8,1002,7999,0
"2016-02-18 01:00:00",1455,3.237,172.3,32.73,2.556,1.735,12.78,1002,7999,0
"2016-02-18 02:00:00",1456,4.501,154.5,10.2,3.856,2.785,12.77,1002,7999,0
"2016-02-18 03:00:00",1457,7.409,139.2,5.973,6.532,4.822,12.76,1002,7999,0
"2016-02-18 04:00:00",1458,7.679,196.2,11.88,6.798,4.699,12.75,1002,7999,0
"2016-02-18 05:00:00",1459,8.34,304.2,9.83,7.382,4.958,12.73,1002,7999,0
"2016-02-18 06:00:00",1460,5.635,322.8,11.29,4.845,3.272,12.72,1002,7999,0
"2016-02-18 07:00:00",1461,4.48,265.2,40.37,3.98,2.677,12.71,1002,7999,0
"2016-02-18 08:00:00",1462,4.347,212.1,32.13,3.901,2.718,12.96,1002,7999,0
"2016-02-18 09:00:00",1463,2.731,329,40.67,2.396,1.818,13.54,1002,7999,0
"2016-02-18 10:00:00",1464,2.448,42.57,18.07,2.078,1.522,14.04,1002,7999,0
"2016-02-18 11:00:00",1465,4.019,61.53,13.35,3.516,2.487,13.96,1002,7999,0
"2016-02-18 12:00:00",1466,4.724,353.6,8.84,3.98,3.066,13.53,1002,7999,0
"2016-02-18 13:00:00",1467,3.627,358.3,8.75,2.966,2.407,13.55,1002,7999,0
"2016-02-18 14:00:00",1468,2.351,101.6,32.23,2.201,1.549,13.54,1002,7999,0
"2016-02-18 15:00:00",1469,4.228,240.5,29.87,3.85,2.796,13.49,1002,7999,0
"2016-02-18 16:00:00",1470,4.519,249.9,40.34,4.078,2.902,13.5,1002,7999,0
"2016-02-18 17:00:00",1471,7.809,255.6,7.408,6.892,4.199,13.51,1002,7999,0
"2016-02-18 18:00:00",1472,4.473,294.7,13.25,3.691,2.358,13,1002,7999,0
"2016-02-18 19:00:00",1473,4.154,323,5.343,3.346,2.18,12.87,1002,7999,0
"2016-02-18 20:00:00",1474,5.861,329.7,5.453,4.826,3.255,12.84,1002,7999,0
"2016-02-18 21:00:00",1475,5.776,326.9,4.515,4.807,3.201,12.82,1002,7999,0
"2016-02-18 22:00:00",1476,6.262,323.6,5.043,5.363,3.569,12.81,1002,7999,0
"2016-02-18 23:00:00",1477,5.724,322.4,5.642,4.899,3.24,12.8,1002,7999,0
"2016-02-19 00:00:00",1478,4.399,322.7,6.225,3.658,2.424,12.77,1002,7999,0
"2016-02-19 01:00:00",1479,5.772,329.7,5.262,4.904,3.321,12.77,1002,7999,0
"2016-02-19 02:00:00",1480,7.165,330.4,4.438,6.156,4.174,12.76,1002,7999,0
"2016-02-19 03:00:00",1481,7.154,338.7,4.573,6.053,4.109,12.74,1002,7999,0
"2016-02-19 04:00:00",1482,6.579,331.3,4.91,5.654,3.825,12.73,1002,7999,0
"2016-02-19 05:00:00",1483,4.354,321.6,6.125,3.585,2.373,12.71,1002,7999,0
"2016-02-19 06:00:00",1484,4.105,327.1,7.97,3.209,1.94,12.69,1002,7999,0
"2016-02-19 07:00:00",1485,6.367,340.6,4.103,5.416,3.66,12.72,1002,7999,0
"2016-02-19 08:00:00",1486,5.503,329.6,4.785,4.749,3.254,13.39,1002,7999,0
"2016-02-19 09:00:00",1487,6.454,342.2,4.201,5.521,3.877,14.15,1002,7999,0
"2016-02-19 10:00:00",1488,4.883,355,5.801,4.265,3.19,14.12,1002,7999,0
"2016-02-19 11:00:00",1489,3.168,1.855,8.97,2.753,2.286,13.62,1002,7999,0
"2016-02-19 12:00:00",1490,3.183,24.03,5.742,2.652,2.087,13.55,1002,7999,0
"2016-02-19 13:00:00",1491,3.342,91.4,8.21,3.043,2.061,13.54,1002,7999,0
"2016-02-19 14:00:00",1492,2.655,93.6,11.5,2.541,1.698,13.55,1002,7999,0
"2016-02-19 15:00:00",1493,2.215,84.9,11.28,2.142,1.432,13.55,1002,7999,0
"2016-02-19 16:00:00",1494,1.781,92.8,8.89,1.677,1.253,13.57,1002,7999,0
"2016-02-19 17:00:00",1495,1.67,88.2,8.23,1.442,0.934,13.57,1002,7999,0
"2016-02-19 18:00:00",1496,1.448,168.2,29.7,1.127,0.466,13.09,1002,7999,0
"2016-02-19 19:00:00",1497,0.837,132.7,31.71,0.946,0.25,12.87,1002,7999,0
"2016-02-19 20:00:00",1498,1.28,288.4,27.23,1.225,0.321,12.84,1002,7999,0
"2016-02-19 21:00:00",1499,2.031,311,13.92,1.241,0.454,12.81,1002,7999,0
"2016-02-19 22:00:00",1500,3.909,329.5,3.946,2.897,1.608,12.81,1002,7999,0
"2016-02-19 23:00:00",1501,5.023,341.9,5.11,4.04,2.629,12.8,1002,7999,0
"2016-02-20 00:00:00",1502,6.431,339.6,4.461,5.393,3.614,12.77,1002,7999,0
"2016-02-20 01:00:00",1503,6.164,339.1,4.39,5.226,3.51,12.76,1002,7999,0
"2016-02-20 02:00:00",1504,5.332,324.3,4.935,4.408,2.881,12.76,1002,7999,0
"2016-02-20 03:00:00",1505,2.537,293,23.16,2.034,1.127,12.73,1002,7999,0
"2016-02-20 04:00:00",1506,3.271,307.3,10.93,2.519,1.477,12.72,1002,7999,0
"2016-02-20 05:00:00",1507,3.925,317.2,14.35,3.114,1.968,12.68,1002,7999,0
"2016-02-20 06:00:00",1508,4.092,318.2,6.656,3.225,1.991,12.69,1002,7999,0
"2016-02-20 07:00:00",1509,2.088,228.8,32.96,1.77,0.852,12.77,1002,7999,0
"2016-02-20 08:00:00",1510,4.565,341.6,12.35,3.907,2.667,13.8,1002,7999,0
"2016-02-20 09:00:00",1511,3.15,354.1,5.25,2.804,2.16,14.2,1002,7999,0
"2016-02-20 10:00:00",1512,4.024,3.355,6.43,3.582,2.792,14.04,1002,7999,0
"2016-02-20 11:00:00",1513,1.963,39.73,9.89,1.921,1.346,13.58,1002,7999,0
"2016-02-20 12:00:00",1514,2.37,64.7,8.93,2.318,1.338,13.55,1002,7999,0
"2016-02-20 13:00:00",1515,1.709,39.4,9.25,1.749,1.377,13.53,1002,7999,0
"2016-02-20 14:00:00",1516,2.681,51.8,7.072,2.587,1.592,13.49,1002,7999,0
"2016-02-20 15:00:00",1517,3.224,86.2,5.983,3.075,1.855,13.55,1002,7999,0
"2016-02-20 16:00:00",1518,2.883,100.2,6.321,2.65,1.85,13.57,1002,7999,0
"2016-02-20 17:00:00",1519,2.447,129.4,8.41,2.256,1.766,13.57,1002,7999,0
"2016-02-20 18:00:00",1520,2.113,128.9,6.57,1.468,0.668,13.09,1002,7999,0
"2016-02-20 19:00:00",1521,0.782,186.6,21.2,0.734,0.243,12.88,1002,7999,0
"2016-02-20 20:00:00",1522,2.119,206.5,7.253,1.458,0.489,12.84,1002,7999,0
"2016-02-20 21:00:00",1523,2.233,195,33.53,1.85,0.877,12.83,1002,7999,0
"2016-02-20 22:00:00",1524,1.476,316,16.59,1.307,0.418,12.81,1002,7999,0
"2016-02-20 23:00:00",1525,3.473,338.1,9.5,2.665,1.588,12.79,1002,7999,0
"2016-02-21 00:00:00",1526,4.762,0.203,5.74,3.761,2.502,12.77,1002,7999,0
