"TOA5","1003_Salton","CR6","2611","CR6.Std.03","CPU:1003_METandSF_WR Update_20151217.CR6","56809","Hour"
"TIMESTAMP","RECORD","WS6m_ms_S_WVT","WD_6m_D1_WVT","WD_6m_SD1_WVT","WS_2m_Avg","WS_0m_Avg","BattV_Avg","site","snstsnmbr","sensitpc_Tot"
"TS","RN","meters/second","Deg","Deg","meters/second","meters/second","Volts","","",""
"","","WVc","WVc","WVc","Avg","Avg","Avg","Smp","Smp","Tot"
"2016-01-06 18:00:00",434,6.972,281.4,4.86,6.359,4.687,13.03,1003,1622,0
"2016-01-06 19:00:00",435,2.703,117.1,24.83,2.449,1.472,13,1003,1622,0
"2016-01-06 20:00:00",436,3.689,81.6,8.14,3.326,1.876,12.97,1003,1622,0
"2016-01-06 21:00:00",437,3.555,142.9,8.83,3.153,2.328,12.94,1003,1622,0
"2016-01-06 22:00:00",438,4.576,167.1,6.089,4.117,3.202,12.93,1003,1622,0
"2016-01-06 23:00:00",439,5.832,157.8,5.437,5.298,4.13,12.92,1003,1622,0
"2016-01-07 00:00:00",440,3.741,140.3,8.62,3.341,2.5,12.9,1003,1622,0
"2016-01-07 01:00:00",441,4.487,158.7,8.46,4.008,3.042,12.88,1003,1622,0
"2016-01-07 02:00:00",442,2.86,134.9,40.69,2.61,1.963,12.86,1003,1622,0
"2016-01-07 03:00:00",443,2.251,75.6,35.78,2.047,1.208,12.85,1003,1622,0
"2016-01-07 04:00:00",444,3.528,99.3,5.992,3.118,1.434,12.82,1003,1622,0
"2016-01-07 05:00:00",445,2.798,112.4,15.22,2.482,1.428,12.82,1003,1622,0
"2016-01-07 06:00:00",446,3.837,200.5,8.94,3.421,2.672,12.8,1003,1622,0
"2016-01-07 07:00:00",447,3.571,186.962,11.72,3.206,2.544,12.78,1003,1622,0
"2016-01-07 08:00:00",448,2.201,162.6,22.23,1.959,1.327,12.85,1003,1622,0
"2016-01-07 09:00:00",449,1.896,328.1,26.82,1.702,1.255,13.3,1003,1622,0
"2016-01-07 10:00:00",450,1.869,294.2,33.94,1.759,1.407,14.42,1003,1622,0
"2016-01-07 11:00:00",451,2.746,189.77,11.73,2.613,2.177,14.35,1003,1622,0
"2016-01-07 12:00:00",452,3.461,173.1,8.43,3.29,2.691,14.07,1003,1622,0
"2016-01-07 13:00:00",453,2.462,63.3,43.61,2.355,1.712,14.07,1003,1622,0
"2016-01-07 14:00:00",454,3.152,84.7,10.92,3.035,2.014,14.06,1003,1622,0
"2016-01-07 15:00:00",455,2.686,200.44,19.15,2.547,2.052,13.99,1003,1622,0
"2016-01-07 16:00:00",456,2.442,292.8,19.47,2.309,1.856,14,1003,1622,0
"2016-01-07 17:00:00",457,1.635,59.8,13.54,1.476,0.892,13.64,1003,1622,0
"2016-01-07 18:00:00",458,3.191,237.95,19.29,2.593,1.875,13.08,1003,1622,0
"2016-01-07 19:00:00",459,5.363,255.59,4.75,4.704,3.429,13.01,1003,1622,0
"2016-01-07 20:00:00",460,6.24,270.2,5.63,5.615,4.106,12.98,1003,1622,0
"2016-01-07 21:00:00",461,6.04,276,5.091,5.469,3.988,12.97,1003,1622,0
"2016-01-07 22:00:00",462,4.206,301.6,7.615,3.761,2.68,12.94,1003,1622,0
"2016-01-07 23:00:00",463,2.278,42.6,16.69,1.986,1.303,12.93,1003,1622,0
"2016-01-08 00:00:00",464,2.259,84.7,11.63,1.821,1.072,12.9,1003,1622,0
"2016-01-08 01:00:00",465,2.372,105.5,12.65,1.827,0.953,12.88,1003,1622,0
"2016-01-08 02:00:00",466,2.672,121.4,11.4,2.197,1.477,12.86,1003,1622,0
"2016-01-08 03:00:00",467,2.751,111.3,10.59,2.255,1.277,12.82,1003,1622,0
"2016-01-08 04:00:00",468,2.879,138.8,11.31,2.363,1.65,12.81,1003,1622,0
"2016-01-08 05:00:00",469,2.355,108.2,7.505,1.893,1.008,12.78,1003,1622,0
"2016-01-08 06:00:00",470,2.548,105.5,6.275,2.007,0.972,12.76,1003,1622,0
"2016-01-08 07:00:00",471,2.107,131.9,22.93,1.613,0.881,12.75,1003,1622,0
"2016-01-08 08:00:00",472,2.313,111.5,18.3,2.057,1.194,13.87,1003,1622,0
"2016-01-08 09:00:00",473,2.158,139.7,13.66,2.094,1.603,14.63,1003,1622,0
"2016-01-08 10:00:00",474,1.911,156.2,18,1.826,1.49,14.22,1003,1622,0
"2016-01-08 11:00:00",475,2.48,247.46,8.21,2.443,2.07,14,1003,1622,0
"2016-01-08 12:00:00",476,1.789,305.5,20.9,1.708,1.503,13.95,1003,1622,0
"2016-01-08 13:00:00",477,1.465,340.7,34.33,1.358,1.218,13.92,1003,1622,0
"2016-01-08 14:00:00",478,1.501,308.2,37.36,1.408,1.266,13.91,1003,1622,0
"2016-01-08 15:00:00",479,1.23,269.7,27.55,1.142,1.052,13.94,1003,1622,0
"2016-01-08 16:00:00",480,1.014,346.7,18.74,0.889,0.825,13.95,1003,1622,0
"2016-01-08 17:00:00",481,1.662,66.4,13.88,1.511,1.098,13.74,1003,1622,0
"2016-01-08 18:00:00",482,1.5,176.8,27.71,1.239,0.729,13.1,1003,1622,0
"2016-01-08 19:00:00",483,1.584,120.4,16.81,1.262,0.682,13.02,1003,1622,0
"2016-01-08 20:00:00",484,1.367,7.30000000000001,43.12,1.05,0.6,12.99,1003,1622,0
"2016-01-08 21:00:00",485,1.897,116.1,18.8,1.477,0.891,12.96,1003,1622,0
"2016-01-08 22:00:00",486,1.878,159.3,8.28,1.3,0.691,12.94,1003,1622,0
"2016-01-08 23:00:00",487,1.82,124,17.47,1.299,0.773,12.92,1003,1622,0
"2016-01-09 00:00:00",488,2.402,135.8,11,1.887,1.119,12.9,1003,1622,0
"2016-01-09 01:00:00",489,2.517,131.2,10.5,2.007,1.323,12.87,1003,1622,0
"2016-01-09 02:00:00",490,2.416,120.4,7.043,1.903,1.18,12.86,1003,1622,0
"2016-01-09 03:00:00",491,1.495,117.9,11.51,1.1,0.539,12.82,1003,1622,0
"2016-01-09 04:00:00",492,1.64,147,17.33,1.134,0.7,12.81,1003,1622,0
"2016-01-09 05:00:00",493,1.851,125.4,13.37,1.415,0.587,12.78,1003,1622,0
"2016-01-09 06:00:00",494,2.35,138.3,7.038,1.853,1.234,12.75,1003,1622,0
"2016-01-09 07:00:00",495,2.624,125.4,7.078,2.122,1.407,12.75,1003,1622,0
"2016-01-09 08:00:00",496,3.138,128.2,4.215,2.871,2.156,13.87,1003,1622,0
"2016-01-09 09:00:00",497,3.196,133.5,5.648,3.108,2.379,14.66,1003,1622,0
"2016-01-09 10:00:00",498,2.253,138.7,9.72,2.174,1.755,14.25,1003,1622,0
"2016-01-09 11:00:00",499,1.65,144.1,21.16,1.536,1.276,13.99,1003,1622,0
"2016-01-09 12:00:00",500,2.025,155.8,15.59,1.902,1.631,13.92,1003,1622,0
"2016-01-09 13:00:00",501,2.287,258.41,16.04,2.238,1.904,13.9,1003,1622,0
"2016-01-09 14:00:00",502,2.036,296.6,9.42,1.992,1.733,13.91,1003,1622,0
"2016-01-09 15:00:00",503,1.963,304.1,9.3,1.94,1.684,13.92,1003,1622,0
"2016-01-09 16:00:00",504,2.001,307.2,7.441,1.941,1.676,13.96,1003,1622,0
"2016-01-09 17:00:00",505,2.3,307.5,4.604,2.133,1.748,13.74,1003,1622,0
"2016-01-09 18:00:00",506,2.126,350.3,7.462,1.895,1.531,13.09,1003,1622,0
"2016-01-09 19:00:00",507,1.529,18.3,11.31,1.145,0.86,13.02,1003,1622,0
"2016-01-09 20:00:00",508,1.514,57.8,9.36,0.975,0.382,12.99,1003,1622,0
"2016-01-09 21:00:00",509,2.058,119.3,6.988,1.43,0.786,12.97,1003,1622,0
"2016-01-09 22:00:00",510,1.14,103.6,17.62,0.773,0.362,12.94,1003,1622,0
"2016-01-09 23:00:00",511,1.773,125.4,8.13,0.013,0.976,12.93,1003,1622,0
"2016-01-10 00:00:00",512,1.806,85.8,10.43,0.018,0.633,12.9,1003,1622,0
"2016-01-10 01:00:00",513,2.204,85,8.72,0.943,0.886,12.89,1003,1622,0
"2016-01-10 02:00:00",514,2.137,99.9,5.924,1.62,0.739,12.86,1003,1622,0
"2016-01-10 03:00:00",515,1.385,78.3,16.64,0.97,0.498,12.85,1003,1622,0
"2016-01-10 04:00:00",516,1.799,120.8,10.53,1.362,0.729,12.82,1003,1622,0
"2016-01-10 05:00:00",517,0.807,194.2,31.02,0.095,0.395,12.81,1003,1622,0
"2016-01-10 06:00:00",518,0.907,72.9,10.85,0.56,0.432,12.78,1003,1622,0
"2016-01-10 07:00:00",519,1.956,59.7,9.94,1.517,0.939,12.78,1003,1622,0
"2016-01-10 08:00:00",520,2.021,59.6,12.78,1.705,1.255,12.98,1003,1622,0
"2016-01-10 09:00:00",521,2.235,112.6,18.84,2.089,1.488,14.36,1003,1622,0
"2016-01-10 10:00:00",522,2.232,134.4,16.15,2.091,1.609,14.36,1003,1622,0
"2016-01-10 11:00:00",523,1.637,176.4,22.84,1.493,1.33,13.95,1003,1622,0
"2016-01-10 12:00:00",524,3.211,268.7,7.795,3.115,2.578,13.9,1003,1622,0
"2016-01-10 13:00:00",525,3.204,305.2,6.631,3.106,2.612,13.89,1003,1622,0
"2016-01-10 14:00:00",526,2.787,319.2,7.133,2.692,2.306,13.9,1003,1622,0
"2016-01-10 15:00:00",527,3.699,295.2,5.198,3.539,2.838,13.94,1003,1622,0
"2016-01-10 16:00:00",528,4.227,324.6,5.095,3.996,3.17,13.86,1003,1622,0
"2016-01-10 17:00:00",529,2.819,310.5,4.773,2.65,2.088,13.18,1003,1622,0
"2016-01-10 18:00:00",530,2.164,343.8,12.19,1.973,1.554,13.03,1003,1622,0
"2016-01-10 19:00:00",531,1.684,28.7,10.89,1.34,0.997,13.01,1003,1622,0
"2016-01-10 20:00:00",532,2.325,57.7,5.461,1.682,1.014,12.97,1003,1622,0
"2016-01-10 21:00:00",533,3.092,59.2,5.785,2.383,1.572,12.95,1003,1622,0
"2016-01-10 22:00:00",534,2.611,65.9,11.47,1.838,0.887,12.94,1003,1622,0
"2016-01-10 23:00:00",535,1.346,241.6,39.32,1.248,0.852,12.92,1003,1622,0
"2016-01-11 00:00:00",536,2.418,241.57,17.29,2.049,1.31,12.89,1003,1622,0
"2016-01-11 01:00:00",537,3.284,304.4,20.9,2.749,1.824,12.87,1003,1622,0
"2016-01-11 02:00:00",538,3.636,6,11.23,3.13,2.254,12.85,1003,1622,0
"2016-01-11 03:00:00",539,2.098,83.5,18.03,1.779,0.964,12.83,1003,1622,0
"2016-01-11 04:00:00",540,2.044,170.2,17.72,1.415,0.818,12.82,1003,1622,0
"2016-01-11 05:00:00",541,1.451,157.3,19.67,1.3,0.536,12.79,1003,1622,0
"2016-01-11 06:00:00",542,2.24,95,25.43,1.81,0.991,12.77,1003,1622,0
"2016-01-11 07:00:00",543,2.489,112.8,13.52,2.003,1.35,12.77,1003,1622,0
"2016-01-11 08:00:00",544,2.76,172,15.13,2.393,1.846,13.75,1003,1622,0
"2016-01-11 09:00:00",545,2.168,157,13.21,2.036,1.685,14.54,1003,1622,0
"2016-01-11 10:00:00",546,2.148,218.63,16.5,2.032,1.713,14.13,1003,1622,0
"2016-01-11 11:00:00",547,2.268,263.2,11.6,2.184,1.867,13.94,1003,1622,0
"2016-01-11 12:00:00",548,3.249,256,7.482,3.161,2.606,13.9,1003,1622,0
"2016-01-11 13:00:00",549,3.767,249,6.119,3.661,2.98,13.9,1003,1622,0
"2016-01-11 14:00:00",550,3.864,246.75,5.825,3.737,3.016,13.91,1003,1622,0
"2016-01-11 15:00:00",551,3.253,250.56,5.709,3.116,2.54,13.91,1003,1622,0
"2016-01-11 16:00:00",552,2.162,258.57,7.819,2.045,1.723,13.92,1003,1622,0
"2016-01-11 17:00:00",553,1.576,241.56,8.96,1.382,0.951,13.71,1003,1622,0
"2016-01-11 18:00:00",554,1.962,232.91,9.84,1.621,1.015,13.09,1003,1622,0
"2016-01-11 19:00:00",555,1.551,178.9,15.38,1.218,0.53,13.01,1003,1622,0
"2016-01-11 20:00:00",556,1.895,137.5,10.79,1.452,0.609,12.98,1003,1622,0
"2016-01-11 21:00:00",557,2.221,124.1,8.68,1.661,0.862,12.95,1003,1622,0
"2016-01-11 22:00:00",558,2.338,135.1,8.52,1.851,1.069,12.94,1003,1622,0
"2016-01-11 23:00:00",559,2.383,132,6.572,1.805,1.08,12.91,1003,1622,0
"2016-01-12 00:00:00",560,2.097,134.3,6.255,1.624,0.892,12.89,1003,1622,0
"2016-01-12 01:00:00",561,2.343,165.7,11.49,1.624,1.016,12.86,1003,1622,0
"2016-01-12 02:00:00",562,2.381,148.8,7.064,1.841,0.975,12.85,1003,1622,0
"2016-01-12 03:00:00",563,2.161,124.2,6.925,1.701,0.848,12.82,1003,1622,0
"2016-01-12 04:00:00",564,2.296,127.3,8.48,1.85,0.996,12.8,1003,1622,0
"2016-01-12 05:00:00",565,2.536,126.8,6.156,2.016,1.142,12.78,1003,1622,0
"2016-01-12 06:00:00",566,2.871,126.5,5.742,2.337,1.528,12.75,1003,1622,0
"2016-01-12 07:00:00",567,2.485,124.8,11.65,1.997,1.147,12.75,1003,1622,0
"2016-01-12 08:00:00",568,2.236,113.3,20.41,1.917,1.239,13.89,1003,1622,0
"2016-01-12 09:00:00",569,1.262,90.6,33.79,1.186,0.852,14.6,1003,1622,0
"2016-01-12 10:00:00",570,1.446,159.2,19.3,1.345,1.174,14.12,1003,1622,0
"2016-01-12 11:00:00",571,1.345,282.9,16.69,1.252,1.112,13.92,1003,1622,0
"2016-01-12 12:00:00",572,1.7,289.3,11.84,1.61,1.42,13.87,1003,1622,0
"2016-01-12 13:00:00",573,2.439,263.2,9.34,2.319,1.96,13.88,1003,1622,0
"2016-01-12 14:00:00",574,2.083,278.9,9.36,1.987,1.713,13.91,1003,1622,0
"2016-01-12 15:00:00",575,1.413,316,12.82,1.348,1.211,13.9,1003,1622,0
"2016-01-12 16:00:00",576,1.384,330.6,12.82,1.313,1.151,13.88,1003,1622,0
"2016-01-12 17:00:00",577,2.606,357,5.109,2.346,1.752,13.82,1003,1622,0
"2016-01-12 18:00:00",578,2.392,28.4,3.845,1.778,0.963,13.12,1003,1622,0
"2016-01-12 19:00:00",579,1.928,57.1,12.55,1.241,0.367,13.02,1003,1622,0
"2016-01-12 20:00:00",580,1.994,77.6,6.999,1.253,0.375,12.98,1003,1622,0
"2016-01-12 21:00:00",581,2.375,121.8,10.35,1.721,0.989,12.95,1003,1622,0
"2016-01-12 22:00:00",582,0.925,20.4,44.08,1.033,0.56,12.94,1003,1622,0
"2016-01-12 23:00:00",583,1.697,149.8,16.74,1.283,0.562,12.91,1003,1622,0
"2016-01-13 00:00:00",584,1.362,155.7,17.61,1.184,0.378,12.89,1003,1622,0
"2016-01-13 01:00:00",585,1.677,92.1,6.937,1.436,0.496,12.86,1003,1622,0
"2016-01-13 02:00:00",586,1.82,116.1,10.64,1.385,0.474,12.84,1003,1622,0
"2016-01-13 03:00:00",587,1.787,93.2,12.32,1.263,0.399,12.82,1003,1622,0
"2016-01-13 04:00:00",588,1.996,144.2,7.098,1.534,0.613,12.79,1003,1622,0
"2016-01-13 05:00:00",589,2.111,140.1,11.43,1.644,0.76,12.77,1003,1622,0
"2016-01-13 06:00:00",590,2.194,131.2,7.725,1.636,0.663,12.74,1003,1622,0
"2016-01-13 07:00:00",591,2.758,137.7,7.3,2.157,1.394,12.73,1003,1622,0
"2016-01-13 08:00:00",592,1.756,128.9,15.47,1.457,0.769,13.93,1003,1622,0
"2016-01-13 09:00:00",593,2.253,123.8,6.01,2.171,1.664,14.63,1003,1622,0
"2016-01-13 10:00:00",594,1.905,180.241,14.28,1.795,1.544,14.18,1003,1622,0
"2016-01-13 11:00:00",595,1.779,258.82,12.9,1.686,1.448,13.95,1003,1622,0
"2016-01-13 12:00:00",596,2.461,267,7.628,2.354,1.97,13.92,1003,1622,0
"2016-01-13 13:00:00",597,3.151,273.1,6.163,3.041,2.449,13.93,1003,1622,0
"2016-01-13 14:00:00",598,2.563,291.9,7.347,2.454,2.019,13.95,1003,1622,0
"2016-01-13 15:00:00",599,2.526,260.6,6.922,2.423,1.976,13.96,1003,1622,0
"2016-01-13 16:00:00",600,1.973,293.6,6.672,1.822,1.494,14,1003,1622,0
"2016-01-13 17:00:00",601,1.592,333.2,8.55,1.364,0.977,13.94,1003,1622,0
"2016-01-13 18:00:00",602,1.345,47,13.11,0.677,0.143,13.12,1003,1622,0
"2016-01-13 19:00:00",603,1.402,45.9,5.233,0.76,0.043,13.01,1003,1622,0
"2016-01-13 20:00:00",604,1.79,111.1,8.44,1.137,0.289,12.98,1003,1622,0
"2016-01-13 21:00:00",605,1.568,125.4,9.24,1.245,0.306,12.95,1003,1622,0
"2016-01-13 22:00:00",606,0.979,180.516,18.89,0.881,0.31,12.93,1003,1622,0
"2016-01-13 23:00:00",607,1.777,165.7,9.72,1.373,0.511,12.91,1003,1622,0
"2016-01-14 00:00:00",608,0.663,132.6,10.19,0.737,0.228,12.89,1003,1622,0
"2016-01-14 01:00:00",609,2.228,103.3,7.767,1.637,0.619,12.86,1003,1622,0
"2016-01-14 02:00:00",610,1.934,111.5,9.22,1.554,0.643,12.84,1003,1622,0
"2016-01-14 03:00:00",611,2.439,129.6,14.26,1.914,1.111,12.82,1003,1622,0
"2016-01-14 04:00:00",612,2.873,147.4,6.88,2.271,1.547,12.8,1003,1622,0
"2016-01-14 05:00:00",613,2.219,142.5,12.13,1.696,0.981,12.76,1003,1622,0
"2016-01-14 06:00:00",614,2.201,111.1,9.33,1.735,0.826,12.74,1003,1622,0
"2016-01-14 07:00:00",615,2.058,127,12.62,1.533,0.737,12.73,1003,1622,0
"2016-01-14 08:00:00",616,1.356,160.7,16.74,1.044,0.709,13.89,1003,1622,0
"2016-01-14 09:00:00",617,1.855,186.166,13.82,1.751,1.462,14.6,1003,1622,0
"2016-01-14 10:00:00",618,0.882,187.596,25.1,0.76,0.684,14.14,1003,1622,0
"2016-01-14 11:00:00",619,1.955,276,20.97,1.876,1.581,13.93,1003,1622,0
"2016-01-14 12:00:00",620,1.936,294.6,12.95,1.853,1.589,13.9,1003,1622,0
"2016-01-14 13:00:00",621,1.944,272.3,10.98,1.852,1.58,13.87,1003,1622,0
"2016-01-14 14:00:00",622,2.861,330.3,9.52,2.741,2.256,13.88,1003,1622,0
"2016-01-14 15:00:00",623,1.848,359,10.66,1.768,1.492,13.95,1003,1622,0
"2016-01-14 16:00:00",624,1.389,45.7,20.03,1.314,0.935,13.91,1003,1622,0
"2016-01-14 17:00:00",625,1.755,123.7,9.49,1.527,0.811,13.87,1003,1622,0
"2016-01-14 18:00:00",626,2.2,86.3,5.689,1.478,0.416,13.13,1003,1622,0
"2016-01-14 19:00:00",627,2.273,70.2,5.709,1.398,0.441,13.02,1003,1622,0
"2016-01-14 20:00:00",628,1.824,95.4,8.53,1.296,0.384,12.98,1003,1622,0
"2016-01-14 21:00:00",629,1.969,99.5,6.593,1.474,0.486,12.96,1003,1622,0
"2016-01-14 22:00:00",630,1.456,174,30.11,1.254,0.857,12.94,1003,1622,0
"2016-01-14 23:00:00",631,1.409,215.71,12.07,1.003,0.438,12.93,1003,1622,0
"2016-01-15 00:00:00",632,2.183,156.6,5.098,1.59,0.912,12.9,1003,1622,0
"2016-01-15 01:00:00",633,1.853,90.9,11.44,1.467,0.717,12.88,1003,1622,0
"2016-01-15 02:00:00",634,1.838,65.9,8.12,1.205,0.515,12.86,1003,1622,0
"2016-01-15 03:00:00",635,2.052,116.9,9.17,1.593,0.805,12.84,1003,1622,0
"2016-01-15 04:00:00",636,2.129,118.5,16.06,1.534,0.651,12.82,1003,1622,0
"2016-01-15 05:00:00",637,1.901,132.3,29.86,1.448,0.78,12.79,1003,1622,0
"2016-01-15 06:00:00",638,2.489,179.2,8.74,1.93,1.32,12.77,1003,1622,0
"2016-01-15 07:00:00",639,1.705,90.8,27.89,1.502,0.84,12.75,1003,1622,0
"2016-01-15 08:00:00",640,1.809,125.1,26.2,1.462,0.943,13.7,1003,1622,0
"2016-01-15 09:00:00",641,2.05,140.8,16.51,1.929,1.422,14.56,1003,1622,0
"2016-01-15 10:00:00",642,3.163,107.2,11.82,2.972,1.87,14.2,1003,1622,0
"2016-01-15 11:00:00",643,1.558,216.86,21.25,1.491,1.259,13.88,1003,1622,0
"2016-01-15 12:00:00",644,1.717,314.5,15.54,1.654,1.426,13.76,1003,1622,0
"2016-01-15 13:00:00",645,2.689,255.28,8.07,2.599,2.128,13.78,1003,1622,0
"2016-01-15 14:00:00",646,2.518,272.8,6.533,2.442,1.989,13.81,1003,1622,0
"2016-01-15 15:00:00",647,2.849,238.38,6.512,2.631,2.096,13.82,1003,1622,0
"2016-01-15 16:00:00",648,2.339,234.67,8.12,1.926,1.485,13.84,1003,1622,0
"2016-01-15 17:00:00",649,2.139,248.44,34.53,1.794,1.122,13.8,1003,1622,0
"2016-01-15 18:00:00",650,3.219,291.5,36.03,2.665,1.817,13.13,1003,1622,0
"2016-01-15 19:00:00",651,1.727,276.4,35.17,1.664,0.936,13.02,1003,1622,0
"2016-01-15 20:00:00",652,1.192,242.5,35.26,1.069,0.494,12.99,1003,1622,0
"2016-01-15 21:00:00",653,1.792,38.4,29.54,1.574,0.869,12.97,1003,1622,0
"2016-01-15 22:00:00",654,1.935,119.6,46.04,1.624,0.845,12.94,1003,1622,0
"2016-01-15 23:00:00",655,1.803,128.1,36.27,1.516,0.773,12.93,1003,1622,0
"2016-01-16 00:00:00",656,1.719,97,13.03,1.405,0.478,12.89,1003,1622,0
"2016-01-16 01:00:00",657,2.64,155.5,10.16,2.054,1.343,12.87,1003,1622,0
"2016-01-16 02:00:00",658,1.943,159.7,13.81,1.393,0.61,12.86,1003,1622,0
"2016-01-16 03:00:00",659,2.077,108.6,8.92,1.555,0.621,12.83,1003,1622,0
"2016-01-16 04:00:00",660,3.141,139.4,7.641,2.633,1.853,12.82,1003,1622,0
"2016-01-16 05:00:00",661,2.817,146.5,5.83,2.357,1.708,12.79,1003,1622,0
"2016-01-16 06:00:00",662,2.855,124.1,9.44,2.446,1.493,12.78,1003,1622,0
"2016-01-16 07:00:00",663,3.23,122.6,6.109,2.829,1.933,12.77,1003,1622,0
"2016-01-16 08:00:00",664,2.797,123.8,8.84,2.541,1.669,13.34,1003,1622,0
"2016-01-16 09:00:00",665,2.318,137.5,9.14,2.219,1.744,14.59,1003,1622,0
"2016-01-16 10:00:00",666,2.346,127.7,8.79,2.237,1.718,14.53,1003,1622,0
"2016-01-16 11:00:00",667,2.563,162.7,10.71,2.4,1.989,14.08,1003,1622,0
"2016-01-16 12:00:00",668,2.679,201.03,17.28,2.559,2.074,13.91,1003,1622,0
"2016-01-16 13:00:00",669,2.928,259.23,7.688,2.857,2.312,13.88,1003,1622,0
"2016-01-16 14:00:00",670,3.186,291.9,6.423,3.083,2.429,13.88,1003,1622,0
"2016-01-16 15:00:00",671,1.238,343.6,22.09,1.19,1.027,13.91,1003,1622,0
"2016-01-16 16:00:00",672,1.85,309.1,12.63,1.882,1.595,13.86,1003,1622,0
"2016-01-16 17:00:00",673,3.074,295.9,5.506,2.813,2.132,13.81,1003,1622,0
"2016-01-16 18:00:00",674,2.581,335.7,10.69,2.227,1.524,13.12,1003,1622,0
"2016-01-16 19:00:00",675,2.488,25.3,5.116,1.857,1.024,13.02,1003,1622,0
"2016-01-16 20:00:00",676,2.173,36.5,7.085,1.503,0.561,12.99,1003,1622,0
"2016-01-16 21:00:00",677,2.277,71.8,9.83,1.556,0.656,12.96,1003,1622,0
"2016-01-16 22:00:00",678,1.878,103.5,16.12,1.403,0.722,12.93,1003,1622,0
"2016-01-16 23:00:00",679,1.709,200.26,8.25,1.32,0.442,12.92,1003,1622,0
"2016-01-17 00:00:00",680,1.109,191.78,31.13,1.083,0.375,12.9,1003,1622,0
"2016-01-17 01:00:00",681,0.723,221.72,29.25,0.816,0.392,12.87,1003,1622,0
"2016-01-17 02:00:00",682,1.662,92.4,13.15,1.208,0.51,12.86,1003,1622,0
"2016-01-17 03:00:00",683,2.434,150.9,10.09,1.892,1.206,12.84,1003,1622,0
"2016-01-17 04:00:00",684,2.046,135.5,8.3,1.523,0.768,12.82,1003,1622,0
"2016-01-17 05:00:00",685,2.221,120.3,8.66,1.7,0.853,12.79,1003,1622,0
"2016-01-17 06:00:00",686,2.661,158.4,7.184,2.093,1.421,12.78,1003,1622,0
"2016-01-17 07:00:00",687,2.484,127.1,10.69,2.015,1.173,12.77,1003,1622,0
"2016-01-17 08:00:00",688,1.925,110.2,7.585,1.663,0.766,13.77,1003,1622,0
"2016-01-17 09:00:00",689,2.191,124,6.678,2.117,1.628,14.53,1003,1622,0
"2016-01-17 10:00:00",690,2.209,115.7,10.09,2.087,1.415,14.12,1003,1622,0
"2016-01-17 11:00:00",691,2.078,187.941,19.17,1.98,1.652,13.86,1003,1622,0
"2016-01-17 12:00:00",692,2.449,264.5,8.29,2.355,1.936,13.82,1003,1622,0
"2016-01-17 13:00:00",693,2.721,264.3,7.379,2.61,2.12,13.82,1003,1622,0
"2016-01-17 14:00:00",694,3.033,260.4,5.31,2.937,2.344,13.84,1003,1622,0
"2016-01-17 15:00:00",695,3.549,264.6,5.406,3.349,2.57,13.86,1003,1622,0
"2016-01-17 16:00:00",696,3.544,338.3,8.78,3.28,2.532,13.89,1003,1622,0
"2016-01-17 17:00:00",697,3.159,6.80000000000001,5.963,2.729,1.874,13.76,1003,1622,0
"2016-01-17 18:00:00",698,3.1,26.7,3.668,2.353,1.32,13.1,1003,1622,0
"2016-01-17 19:00:00",699,2.298,42.2,2.516,1.508,0.559,13.01,1003,1622,0
"2016-01-17 20:00:00",700,2.973,66.3,4.295,1.996,0.941,12.98,1003,1622,0
"2016-01-17 21:00:00",701,2.08,67.5,4.43,1.356,0.405,12.96,1003,1622,0
"2016-01-17 22:00:00",702,1.222,132.5,18.73,0.882,0.41,12.94,1003,1622,0
"2016-01-17 23:00:00",703,1.43,148,9.49,1.194,0.35,12.92,1003,1622,0
"2016-01-18 00:00:00",704,1.454,155.5,7.005,1.332,0.359,12.9,1003,1622,0
"2016-01-18 01:00:00",705,1.466,163.4,6.583,1.276,0.404,12.87,1003,1622,0
"2016-01-18 02:00:00",706,2.174,129.7,3.948,1.776,1.074,12.86,1003,1622,0
"2016-01-18 03:00:00",707,2.316,138,6.027,1.927,1.38,12.84,1003,1622,0
"2016-01-18 04:00:00",708,2.31,166.2,7.417,1.831,1.275,12.82,1003,1622,0
"2016-01-18 05:00:00",709,1.726,115.4,12.35,1.401,0.703,12.81,1003,1622,0
"2016-01-18 06:00:00",710,2.134,140.3,5.842,1.652,1.066,12.78,1003,1622,0
"2016-01-18 07:00:00",711,2.537,147.3,6.994,2.103,1.489,12.78,1003,1622,0
"2016-01-18 08:00:00",712,2.321,121.1,20.44,2.027,1.314,12.93,1003,1622,0
"2016-01-18 09:00:00",713,1.495,99.3,36.85,1.396,0.839,13.52,1003,1622,0
"2016-01-18 10:00:00",714,1.868,127.1,11.22,1.782,1.295,14.52,1003,1622,0
"2016-01-18 11:00:00",715,2.172,203.17,11.78,2.074,1.741,14.38,1003,1622,0
"2016-01-18 12:00:00",716,1.978,269.8,23.69,1.902,1.601,13.92,1003,1622,0
"2016-01-18 13:00:00",717,2.719,309.8,10.5,2.634,2.133,13.91,1003,1622,0
"2016-01-18 14:00:00",718,1.66,288.6,16.34,1.607,1.394,13.89,1003,1622,0
"2016-01-18 15:00:00",719,2.678,301.9,13.84,2.586,2.068,13.9,1003,1622,0
"2016-01-18 16:00:00",720,2.061,288.9,9.29,1.914,1.518,13.93,1003,1622,0
