"TOA5","1002","CR6","2606","CR6.Std.03","CPU:1002_METandSF_WR Update_20151217.CR6","8942","Hour"
"TIMESTAMP","RECORD","WS6m_ms_S_WVT","WD_6m_D1_WVT","WD_6m_SD1_WVT","WS_2m_Avg","WS_0m_Avg","BattV_Avg","site","snstsnmbr","sensitpc_Tot"
"TS","RN","meters/second","Deg","Deg","meters/second","meters/second","Volts","","",""
"","","WVc","WVc","WVc","Avg","Avg","Avg","Smp","Smp","Tot"
"2016-01-07 07:00:00",453,3.476,335.2,9.02,2.982,2.341,12.76,1002,7999,0
"2016-01-07 08:00:00",454,5.24,335.9,6.688,4.578,3.597,12.89,1002,7999,0
"2016-01-07 09:00:00",455,1.57,352.6,21.23,1.406,1.076,14.03,1002,7999,0
"2016-01-07 10:00:00",456,1.59,135.1,19.45,1.492,1.189,14.3,1002,7999,0
"2016-01-07 11:00:00",457,2.636,44.29,19.81,2.434,1.871,13.93,1002,7999,0
"2016-01-07 12:00:00",458,3.006,21.96,15.36,2.791,2.158,13.92,1002,7999,0
"2016-01-07 13:00:00",459,2.77,120.7,19.93,2.628,2.111,13.95,1002,7999,0
"2016-01-07 14:00:00",460,2.894,157.3,17.06,2.724,2.208,13.93,1002,7999,0
"2016-01-07 15:00:00",461,3.495,74.21,14.44,3.208,1.833,13.94,1002,7999,0
"2016-01-07 16:00:00",462,1.858,354.3,32.65,1.729,1.206,13.95,1002,7999,0
"2016-01-07 17:00:00",463,1.908,120.8,18.95,1.63,1.098,13.8,1002,7999,0
"2016-01-07 18:00:00",464,1.815,196.8,16.02,1.389,0.704,13.27,1002,7999,0
"2016-01-07 19:00:00",465,2.215,346.1,31.79,1.841,1.071,13.1,1002,7999,0
"2016-01-07 20:00:00",466,2.029,253.4,14.64,1.484,0.731,12.99,1002,7999,0
"2016-01-07 21:00:00",467,2.087,230.5,18.83,1.631,0.839,12.95,1002,7999,0
"2016-01-07 22:00:00",468,1.733,214.9,13.48,1.29,0.61,12.92,1002,7999,0
"2016-01-07 23:00:00",469,2.111,255.2,23.04,1.318,0.41,12.91,1002,7999,0
"2016-01-08 00:00:00",470,1.65,296.4,31.01,1.395,0.625,12.88,1002,7999,0
"2016-01-08 01:00:00",471,1.764,272.2,19.03,1.207,0.416,12.86,1002,7999,0
"2016-01-08 02:00:00",472,1.939,236.3,5.925,1.607,0.749,12.84,1002,7999,0
"2016-01-08 03:00:00",473,2.143,230.9,9.78,1.643,0.826,12.81,1002,7999,0
"2016-01-08 04:00:00",474,1.602,258.1,28.38,1.041,0.358,12.79,1002,7999,0
"2016-01-08 05:00:00",475,1.258,262.9,26.27,1.137,0.677,12.77,1002,7999,0
"2016-01-08 06:00:00",476,1.595,283.6,19.58,1.508,0.654,12.75,1002,7999,0
"2016-01-08 07:00:00",477,2.291,291,9.69,1.582,0.577,12.74,1002,7999,0
"2016-01-08 08:00:00",478,2.039,266.5,10.92,1.527,0.584,14.31,1002,7999,0
"2016-01-08 09:00:00",479,1.523,263.7,15.64,1.285,0.839,14.24,1002,7999,0
"2016-01-08 10:00:00",480,0.887,175.7,36.75,0.814,0.68,13.9,1002,7999,0
"2016-01-08 11:00:00",481,1.025,26.73,35.13,0.981,0.848,13.82,1002,7999,0
"2016-01-08 12:00:00",482,2.85,39.41,7.795,2.675,2.037,13.82,1002,7999,0
"2016-01-08 13:00:00",483,2.645,57.87,7.983,2.549,1.606,13.86,1002,7999,0
"2016-01-08 14:00:00",484,1.46,31.86,13.92,1.438,1.2,13.88,1002,7999,0
"2016-01-08 15:00:00",485,1.197,33.29,13.8,1.232,1.052,13.88,1002,7999,0
"2016-01-08 16:00:00",486,2.467,92.3,11.67,2.269,1.511,13.9,1002,7999,0
"2016-01-08 17:00:00",487,1.184,163.2,29.11,1.068,0.486,13.8,1002,7999,0
"2016-01-08 18:00:00",488,1.1,175.8,19.74,0.952,0.42,13.26,1002,7999,0
"2016-01-08 19:00:00",489,1.919,131.9,24.97,1.424,0.774,13.08,1002,7999,0
"2016-01-08 20:00:00",490,1.554,309.3,23.69,1.227,0.615,12.98,1002,7999,0
"2016-01-08 21:00:00",491,2.132,291.4,9.58,1.726,0.904,12.95,1002,7999,0
"2016-01-08 22:00:00",492,1.644,243.3,24.89,1.479,0.597,12.92,1002,7999,0
"2016-01-08 23:00:00",493,1.337,326.4,46.85,1.11,0.502,12.9,1002,7999,0
"2016-01-09 00:00:00",494,1.677,215.5,14.13,1.521,0.715,12.88,1002,7999,0
"2016-01-09 01:00:00",495,1.645,237.7,11.77,1.395,0.667,12.86,1002,7999,0
"2016-01-09 02:00:00",496,2.483,280.9,16.37,1.987,1.097,12.84,1002,7999,0
"2016-01-09 03:00:00",497,1.534,281.2,31.71,1.349,0.725,12.81,1002,7999,0
"2016-01-09 04:00:00",498,1.592,265.7,15.96,1.468,0.69,12.79,1002,7999,0
"2016-01-09 05:00:00",499,2.296,295.7,17.78,1.878,0.979,12.77,1002,7999,0
"2016-01-09 06:00:00",500,1.478,269,17.35,1.352,0.597,12.76,1002,7999,0
"2016-01-09 07:00:00",501,1.947,313.3,13.76,1.407,0.659,12.75,1002,7999,0
"2016-01-09 08:00:00",502,2.554,299.9,11.18,2.026,1.232,14.3,1002,7999,0
"2016-01-09 09:00:00",503,2.246,354.2,11.31,1.945,1.508,14.21,1002,7999,0
"2016-01-09 10:00:00",504,1.487,6.137,10.34,1.435,1.27,13.89,1002,7999,0
"2016-01-09 11:00:00",505,1.623,55.39,13.94,1.551,1.235,13.86,1002,7999,0
"2016-01-09 12:00:00",506,2.619,90.2,8.04,2.541,1.647,13.88,1002,7999,0
"2016-01-09 13:00:00",507,2.789,95.7,6.672,2.651,1.908,13.9,1002,7999,0
"2016-01-09 14:00:00",508,2.337,92,7.602,2.23,1.53,13.9,1002,7999,0
"2016-01-09 15:00:00",509,2.044,88.2,7.565,1.976,1.288,13.9,1002,7999,0
"2016-01-09 16:00:00",510,1.278,98.6,9.71,1.219,0.816,13.93,1002,7999,0
"2016-01-09 17:00:00",511,1.111,85,7.543,1.062,0.312,13.85,1002,7999,0
"2016-01-09 18:00:00",512,0.788,65.33,21.67,0.643,0.35,13.27,1002,7999,0
"2016-01-09 19:00:00",513,0.574,244,25.26,0.696,0.111,13.09,1002,7999,0
"2016-01-09 20:00:00",514,1.229,317.3,16.48,1.061,0.5,13,1002,7999,0
"2016-01-09 21:00:00",515,1.882,260,10.11,1.328,0.656,12.96,1002,7999,0
"2016-01-09 22:00:00",516,1.523,300.5,12.85,1.188,0.466,12.92,1002,7999,0
"2016-01-09 23:00:00",517,1.373,314.5,17.28,1.189,0.536,12.92,1002,7999,0
"2016-01-10 00:00:00",518,1.462,300.1,19.68,1.161,0.632,12.89,1002,7999,0
"2016-01-10 01:00:00",519,1.571,294,16.86,1.214,0.532,12.88,1002,7999,0
"2016-01-10 02:00:00",520,1.568,305.5,16.99,1.157,0.518,12.85,1002,7999,0
"2016-01-10 03:00:00",521,2.908,352.1,9.06,2.441,1.717,12.84,1002,7999,0
"2016-01-10 04:00:00",522,1.894,308.6,22.3,1.632,1.21,12.81,1002,7999,0
"2016-01-10 05:00:00",523,1.144,272.6,25.79,0.889,0.487,12.8,1002,7999,0
"2016-01-10 06:00:00",524,1.447,309.5,13.31,1.165,0.468,12.77,1002,7999,0
"2016-01-10 07:00:00",525,1.108,249.2,14.08,1.17,0.525,12.77,1002,7999,0
"2016-01-10 08:00:00",526,1.679,279.1,33.38,1.373,0.857,13.5,1002,7999,0
"2016-01-10 09:00:00",527,1.62,24.38,17.37,1.509,1.205,14.35,1002,7999,0
"2016-01-10 10:00:00",528,2.055,352.9,9.15,1.975,1.705,13.88,1002,7999,0
"2016-01-10 11:00:00",529,1.584,64.54,14.15,1.545,1.135,13.9,1002,7999,0
"2016-01-10 12:00:00",530,1.759,80,9.32,1.73,1.095,13.83,1002,7999,0
"2016-01-10 13:00:00",531,1.905,56.75,8.4,1.875,1.295,13.84,1002,7999,0
"2016-01-10 14:00:00",532,1.788,54.92,8.73,1.758,1.225,13.84,1002,7999,0
"2016-01-10 15:00:00",533,1.82,61.71,7.887,1.8,1.232,13.86,1002,7999,0
"2016-01-10 16:00:00",534,1.261,89.5,12.01,1.229,0.804,13.88,1002,7999,0
"2016-01-10 17:00:00",535,2.095,128.5,9.36,1.869,1.519,13.52,1002,7999,0
"2016-01-10 18:00:00",536,1.335,214.3,15.54,0.999,0.634,13.17,1002,7999,0
"2016-01-10 19:00:00",537,1.733,183.4,20.04,1.344,0.897,13.02,1002,7999,0
"2016-01-10 20:00:00",538,1.41,207,16.19,1.137,0.57,12.97,1002,7999,0
"2016-01-10 21:00:00",539,1.033,222,12.65,1.08,0.339,12.94,1002,7999,0
"2016-01-10 22:00:00",540,1.502,282.7,11.38,1.232,0.48,12.92,1002,7999,0
"2016-01-10 23:00:00",541,2.334,326.8,26.91,1.849,1.076,12.91,1002,7999,0
"2016-01-11 00:00:00",542,3.426,341.8,7.109,2.654,1.757,12.88,1002,7999,0
"2016-01-11 01:00:00",543,2.815,343.5,33.31,2.365,1.726,12.87,1002,7999,0
"2016-01-11 02:00:00",544,1.388,275.9,22.21,1.265,0.787,12.84,1002,7999,0
"2016-01-11 03:00:00",545,4.002,336.5,8.58,3.266,2.391,12.82,1002,7999,0
"2016-01-11 04:00:00",546,2.418,305.3,22.92,1.912,1.301,12.81,1002,7999,0
"2016-01-11 05:00:00",547,2.624,344.9,8.62,2.047,1.107,12.78,1002,7999,0
"2016-01-11 06:00:00",548,2.523,331.7,8.24,1.871,1.035,12.77,1002,7999,0
"2016-01-11 07:00:00",549,3.25,12.17,17.62,2.658,1.633,12.8,1002,7999,0
"2016-01-11 08:00:00",550,2.007,299.1,25.96,1.555,0.875,14.23,1002,7999,0
"2016-01-11 09:00:00",551,1.432,179.4,24.62,1.319,0.996,14.07,1002,7999,0
"2016-01-11 10:00:00",552,1.459,149.9,15.9,1.409,1.19,13.82,1002,7999,0
"2016-01-11 11:00:00",553,1.59,85.9,11.94,1.539,1.066,13.81,1002,7999,0
"2016-01-11 12:00:00",554,2.262,62.6,8.52,2.204,1.501,13.82,1002,7999,0
"2016-01-11 13:00:00",555,2.072,6.223,9.11,2.011,1.791,13.83,1002,7999,0
"2016-01-11 14:00:00",556,1.869,355.2,10.26,1.8,1.62,13.82,1002,7999,0
"2016-01-11 15:00:00",557,2.328,91.4,17.69,2.201,1.594,13.83,1002,7999,0
"2016-01-11 16:00:00",558,2.433,118.2,4.725,2.199,1.76,13.85,1002,7999,0
"2016-01-11 17:00:00",559,1.882,163.7,11.41,1.369,0.803,13.81,1002,7999,0
"2016-01-11 18:00:00",560,2.548,225.7,6.399,1.67,0.995,13.25,1002,7999,0
"2016-01-11 19:00:00",561,2.052,251.9,11.32,1.328,0.663,13.07,1002,7999,0
"2016-01-11 20:00:00",562,1.998,263.2,7.558,1.376,0.434,12.98,1002,7999,0
"2016-01-11 21:00:00",563,1.224,254,8.45,1.292,0.323,12.93,1002,7999,0
"2016-01-11 22:00:00",564,1.549,323.5,18.1,1.483,0.439,12.92,1002,7999,0
"2016-01-11 23:00:00",565,1.357,221,28.3,1.607,0.711,12.89,1002,7999,0
"2016-01-12 00:00:00",566,1.648,256,11.94,1.566,0.655,12.88,1002,7999,0
"2016-01-12 01:00:00",567,1.834,223.1,5.621,1.765,0.868,12.85,1002,7999,0
"2016-01-12 02:00:00",568,2.263,242.3,7.7,1.606,0.691,12.83,1002,7999,0
"2016-01-12 03:00:00",569,1.734,235.3,14.87,1.228,0.42,12.8,1002,7999,0
"2016-01-12 04:00:00",570,1.638,230.4,6.336,1.579,0.526,12.77,1002,7999,0
"2016-01-12 05:00:00",571,1.941,210.9,8.53,1.725,0.815,12.76,1002,7999,0
"2016-01-12 06:00:00",572,2.329,213.1,5.269,1.678,0.889,12.73,1002,7999,0
"2016-01-12 07:00:00",573,1.759,248.4,10.44,1.721,0.794,12.75,1002,7999,0
"2016-01-12 08:00:00",574,2.104,259.2,11.73,1.531,0.736,14.43,1002,7999,0
"2016-01-12 09:00:00",575,1.971,276.1,18.95,1.703,1.237,14.23,1002,7999,0
"2016-01-12 10:00:00",576,1.379,119,18.12,1.338,1.007,13.9,1002,7999,0
"2016-01-12 11:00:00",577,1.822,99.2,19.28,1.741,1.222,13.86,1002,7999,0
"2016-01-12 12:00:00",578,2.657,94.7,15.45,2.579,1.703,13.87,1002,7999,0
"2016-01-12 13:00:00",579,2.612,125.1,16.78,2.481,1.807,13.86,1002,7999,0
"2016-01-12 14:00:00",580,2.508,177.7,18.29,2.385,1.947,13.82,1002,7999,0
"2016-01-12 15:00:00",581,3.495,97.5,5.811,3.177,2.255,13.86,1002,7999,0
"2016-01-12 16:00:00",582,3.767,105.5,4.688,3.441,2.474,13.9,1002,7999,0
"2016-01-12 17:00:00",583,3.469,109,10.26,2.903,2.094,13.88,1002,7999,0
"2016-01-12 18:00:00",584,2.049,289.7,9.63,1.603,0.915,13.28,1002,7999,0
"2016-01-12 19:00:00",585,2.415,277.8,9.37,1.597,0.568,13.1,1002,7999,0
"2016-01-12 20:00:00",586,2.499,239.6,6.549,1.83,0.984,12.99,1002,7999,0
"2016-01-12 21:00:00",587,1.801,267.9,26.59,1.483,0.651,12.94,1002,7999,0
"2016-01-12 22:00:00",588,1.082,238.3,18.8,1.43,0.459,12.93,1002,7999,0
"2016-01-12 23:00:00",589,2.147,327.3,9.94,1.584,0.694,12.89,1002,7999,0
"2016-01-13 00:00:00",590,2.214,264.3,6.822,1.777,0.817,12.88,1002,7999,0
"2016-01-13 01:00:00",591,1.534,191.3,27.69,1.397,0.685,12.84,1002,7999,0
"2016-01-13 02:00:00",592,1.659,243.9,7.907,1.299,0.51,12.82,1002,7999,0
"2016-01-13 03:00:00",593,1.819,278.9,8.29,1.705,0.708,12.79,1002,7999,0
"2016-01-13 04:00:00",594,1.572,267.5,15.28,1.294,0.375,12.77,1002,7999,0
"2016-01-13 05:00:00",595,1.769,190.9,11.14,1.779,0.883,12.73,1002,7999,0
"2016-01-13 06:00:00",596,1.872,244.9,16.93,1.484,0.662,12.72,1002,7999,0
"2016-01-13 07:00:00",597,1.682,243,10,1.786,0.859,12.74,1002,7999,0
"2016-01-13 08:00:00",598,1.712,288.1,12.57,1.421,0.683,14.46,1002,7999,0
"2016-01-13 09:00:00",599,0.799,194.7,18.7,0.794,0.525,14.19,1002,7999,0
"2016-01-13 10:00:00",600,1.71,33.15,24.34,1.658,1.266,13.87,1002,7999,0
"2016-01-13 11:00:00",601,1.228,70.04,19.85,1.173,0.83,13.87,1002,7999,0
"2016-01-13 12:00:00",602,1.789,29.78,15.75,1.763,1.419,13.84,1002,7999,0
"2016-01-13 13:00:00",603,2.328,50.97,10.81,2.244,1.617,13.87,1002,7999,0
"2016-01-13 14:00:00",604,1.653,88.9,9.66,1.606,1.1,13.88,1002,7999,0
"2016-01-13 15:00:00",605,1.34,94.6,17.4,1.312,0.899,13.87,1002,7999,0
"2016-01-13 16:00:00",606,1.505,183,10.95,1.401,1.168,13.87,1002,7999,0
"2016-01-13 17:00:00",607,2.476,127.5,5.923,1.913,1.409,13.87,1002,7999,0
"2016-01-13 18:00:00",608,1.914,163.5,21.41,1.504,0.852,13.29,1002,7999,0
"2016-01-13 19:00:00",609,1.353,270,19.7,1.374,0.594,13.1,1002,7999,0
"2016-01-13 20:00:00",610,1.745,272.2,14.83,1.503,0.652,13,1002,7999,0
"2016-01-13 21:00:00",611,1.635,276.6,11.2,1.414,0.455,12.95,1002,7999,0
"2016-01-13 22:00:00",612,1.871,264.6,7.487,1.542,0.593,12.92,1002,7999,0
"2016-01-13 23:00:00",613,1.975,258.2,10.26,1.569,0.655,12.89,1002,7999,0
"2016-01-14 00:00:00",614,1.719,275.4,10.24,1.602,0.555,12.88,1002,7999,0
"2016-01-14 01:00:00",615,1.963,204.6,8.02,1.737,0.895,12.85,1002,7999,0
"2016-01-14 02:00:00",616,1.821,189.5,10.56,1.475,0.553,12.82,1002,7999,0
"2016-01-14 03:00:00",617,1.89,238.1,11.52,1.607,0.737,12.79,1002,7999,0
"2016-01-14 04:00:00",618,2.355,224.3,7.606,1.764,0.853,12.76,1002,7999,0
"2016-01-14 05:00:00",619,1.927,286.1,13.65,1.565,0.617,12.75,1002,7999,0
"2016-01-14 06:00:00",620,1.492,261.3,10.91,1.524,0.581,12.72,1002,7999,0
"2016-01-14 07:00:00",621,2.471,305.1,12.19,1.821,0.818,12.74,1002,7999,0
"2016-01-14 08:00:00",622,2.148,305,9.33,1.63,0.832,14.29,1002,7999,0
"2016-01-14 09:00:00",623,2.579,343.6,7.999,2.27,1.809,14.26,1002,7999,0
"2016-01-14 10:00:00",624,1.616,10.67,13.38,1.563,1.347,13.92,1002,7999,0
"2016-01-14 11:00:00",625,1.572,47.78,13.2,1.536,1.174,13.87,1002,7999,0
"2016-01-14 12:00:00",626,2.069,83.1,10.22,2.054,1.295,13.84,1002,7999,0
"2016-01-14 13:00:00",627,3.205,96.8,8.85,3.02,2.083,13.86,1002,7999,0
"2016-01-14 14:00:00",628,3.849,64.98,5.862,3.523,1.893,13.87,1002,7999,0
"2016-01-14 15:00:00",629,1.419,100.5,23.23,1.345,0.959,13.9,1002,7999,0
"2016-01-14 16:00:00",630,2.082,145.3,13.82,1.91,1.548,13.87,1002,7999,0
"2016-01-14 17:00:00",631,1.859,138.8,6.913,1.493,1.082,13.86,1002,7999,0
"2016-01-14 18:00:00",632,1.891,140.4,6.07,1.214,0.477,13.29,1002,7999,0
"2016-01-14 19:00:00",633,1.585,149.9,23.26,1.301,0.613,13.11,1002,7999,0
"2016-01-14 20:00:00",634,1.973,251,10.23,1.405,0.662,13,1002,7999,0
"2016-01-14 21:00:00",635,1.892,237,7.34,1.292,0.543,12.96,1002,7999,0
"2016-01-14 22:00:00",636,0.979,272.6,17.59,0.729,0.301,12.92,1002,7999,0
"2016-01-14 23:00:00",637,1.367,296.7,8.62,1.265,0.379,12.91,1002,7999,0
"2016-01-15 00:00:00",638,1.493,287.4,16.61,1.303,0.542,12.88,1002,7999,0
"2016-01-15 01:00:00",639,2.081,322.5,13.93,1.542,0.781,12.87,1002,7999,0
"2016-01-15 02:00:00",640,1.334,294.2,17.84,1.42,0.669,12.84,1002,7999,0
"2016-01-15 03:00:00",641,2.372,189.7,10.49,1.79,1.053,12.82,1002,7999,0
"2016-01-15 04:00:00",642,1.81,243,23.59,1.371,0.756,12.79,1002,7999,0
"2016-01-15 05:00:00",643,2.161,257.5,11.58,1.7,0.912,12.77,1002,7999,0
"2016-01-15 06:00:00",644,1.859,187.2,23.16,1.421,0.672,12.76,1002,7999,0
"2016-01-15 07:00:00",645,2.252,304.8,37.8,1.797,1.066,12.75,1002,7999,0
"2016-01-15 08:00:00",646,1.989,153.9,32.2,1.713,1.046,13.96,1002,7999,0
"2016-01-15 09:00:00",647,1.665,354.8,24.81,1.487,1.12,14.28,1002,7999,0
"2016-01-15 10:00:00",648,2.232,100.4,44.63,2.073,1.184,13.86,1002,7999,0
"2016-01-15 11:00:00",649,2.003,97.7,19.43,1.862,1.442,13.85,1002,7999,0
"2016-01-15 12:00:00",650,2.873,126.2,16.66,2.682,2.083,13.83,1002,7999,0
"2016-01-15 13:00:00",651,2.532,127.8,33.23,2.296,1.706,13.83,1002,7999,0
"2016-01-15 14:00:00",652,3.155,97.8,8.12,2.864,1.965,13.83,1002,7999,0
"2016-01-15 15:00:00",653,2.08,98.9,30.66,1.967,1.538,13.82,1002,7999,0
"2016-01-15 16:00:00",654,1.444,36.65,19.3,1.32,0.997,13.82,1002,7999,0
"2016-01-15 17:00:00",655,2.463,121,10.39,2.013,1.523,13.82,1002,7999,0
"2016-01-15 18:00:00",656,2.285,224.5,13.82,1.785,1.19,13.29,1002,7999,0
"2016-01-15 19:00:00",657,2.897,340.7,18.04,2.217,1.475,13.08,1002,7999,0
"2016-01-15 20:00:00",658,2.352,277.4,24.42,1.832,1.117,12.99,1002,7999,0
"2016-01-15 21:00:00",659,3.47,318.1,10.68,2.649,1.773,12.95,1002,7999,0
"2016-01-15 22:00:00",660,4.626,314.9,4.503,3.779,2.705,12.92,1002,7999,0
"2016-01-15 23:00:00",661,3.594,319.7,7.299,2.799,1.912,12.92,1002,7999,0
"2016-01-16 00:00:00",662,5.894,323.8,4.556,5.031,3.786,12.9,1002,7999,0
"2016-01-16 01:00:00",663,3.966,308.8,10.22,3.238,2.249,12.88,1002,7999,0
"2016-01-16 02:00:00",664,3.565,318.8,12.49,2.847,1.983,12.87,1002,7999,0
"2016-01-16 03:00:00",665,4.436,315.6,7.571,3.694,2.686,12.85,1002,7999,0
"2016-01-16 04:00:00",666,4.266,304.5,16.58,3.453,2.481,12.83,1002,7999,0
"2016-01-16 05:00:00",667,2.121,242,17.34,1.714,1.033,12.8,1002,7999,0
"2016-01-16 06:00:00",668,1.318,217.6,37.97,1.391,0.673,12.78,1002,7999,0
"2016-01-16 07:00:00",669,1.902,283.7,10.26,1.584,0.721,12.79,1002,7999,0
"2016-01-16 08:00:00",670,3.982,356.3,7.666,3.303,2.434,13.72,1002,7999,0
"2016-01-16 09:00:00",671,2.782,11.02,5.58,2.492,1.919,14.39,1002,7999,0
"2016-01-16 10:00:00",672,1.641,64.34,12.55,1.58,1.12,13.9,1002,7999,0
"2016-01-16 11:00:00",673,2.017,70.67,7.509,1.977,1.12,13.85,1002,7999,0
"2016-01-16 12:00:00",674,1.93,81.5,10.7,1.89,1.169,13.85,1002,7999,0
"2016-01-16 13:00:00",675,2.509,43.86,9.22,2.471,1.774,13.83,1002,7999,0
"2016-01-16 14:00:00",676,2.424,27.46,9.93,2.385,1.947,13.83,1002,7999,0
"2016-01-16 15:00:00",677,1.857,58.53,10.56,1.818,1.286,13.83,1002,7999,0
"2016-01-16 16:00:00",678,1.495,58.06,17.03,1.448,1.123,13.83,1002,7999,0
"2016-01-16 17:00:00",679,0.947,77.47,9.25,0.798,0.69,13.82,1002,7999,0
"2016-01-16 18:00:00",680,1.276,146.7,14.4,1.016,0.515,13.26,1002,7999,0
"2016-01-16 19:00:00",681,1.44,312.6,21.42,1.245,0.501,13.07,1002,7999,0
"2016-01-16 20:00:00",682,1.418,281.1,12.32,1.189,0.403,12.98,1002,7999,0
"2016-01-16 21:00:00",683,1.645,249,7.04,1.357,0.63,12.94,1002,7999,0
"2016-01-16 22:00:00",684,1.914,260.9,6.976,1.221,0.333,12.92,1002,7999,0
"2016-01-16 23:00:00",685,1.711,284.5,15.05,1.297,0.473,12.9,1002,7999,0
"2016-01-17 00:00:00",686,2.753,352.1,10.04,2.228,1.446,12.88,1002,7999,0
"2016-01-17 01:00:00",687,2.156,306,25.69,1.701,1.156,12.87,1002,7999,0
"2016-01-17 02:00:00",688,2.029,306.3,18.76,1.484,0.775,12.84,1002,7999,0
"2016-01-17 03:00:00",689,1.847,234.1,10.7,1.376,0.532,12.83,1002,7999,0
"2016-01-17 04:00:00",690,1.759,285.1,23.3,1.117,0.439,12.8,1002,7999,0
"2016-01-17 05:00:00",691,2.061,309.2,14.05,1.597,0.921,12.78,1002,7999,0
"2016-01-17 06:00:00",692,2.161,220.5,5.71,1.647,0.819,12.76,1002,7999,0
"2016-01-17 07:00:00",693,2.12,170.5,17.95,1.602,0.853,12.78,1002,7999,0
"2016-01-17 08:00:00",694,1.358,307.3,10.39,1.022,0.456,14.22,1002,7999,0
"2016-01-17 09:00:00",695,2.595,2.967,7.29,2.323,1.89,14.14,1002,7999,0
"2016-01-17 10:00:00",696,1.819,10.27,9.87,1.791,1.542,13.83,1002,7999,0
"2016-01-17 11:00:00",697,2.776,42.4,7.718,2.619,1.964,13.82,1002,7999,0
"2016-01-17 12:00:00",698,3.204,72.94,5.75,3.071,1.722,13.83,1002,7999,0
"2016-01-17 13:00:00",699,3.302,114.3,10.79,3.106,2.456,13.82,1002,7999,0
"2016-01-17 14:00:00",700,2.985,140.3,12.97,2.789,2.112,13.83,1002,7999,0
"2016-01-17 15:00:00",701,3.687,192.2,14.55,3.405,2.602,13.81,1002,7999,0
"2016-01-17 16:00:00",702,3.322,83.1,7.81,2.797,1.6,13.82,1002,7999,0
"2016-01-17 17:00:00",703,1.533,2.758,25.22,1.227,0.716,13.84,1002,7999,0
"2016-01-17 18:00:00",704,1.728,313.7,7.924,1.301,0.593,13.27,1002,7999,0
"2016-01-17 19:00:00",705,2.426,246.4,6.436,1.7,0.926,13.07,1002,7999,0
"2016-01-17 20:00:00",706,2.385,250.7,6.207,1.563,0.692,12.98,1002,7999,0
"2016-01-17 21:00:00",707,1.885,306.5,11.44,1.462,0.564,12.94,1002,7999,0
"2016-01-17 22:00:00",708,1.508,279.3,13.68,1.303,0.379,12.92,1002,7999,0
"2016-01-17 23:00:00",709,1.124,330.1,18.36,0.685,0.158,12.9,1002,7999,0
"2016-01-18 00:00:00",710,1.417,261.6,13.98,1.084,0.325,12.88,1002,7999,0
"2016-01-18 01:00:00",711,1.315,198,11.22,1.421,0.681,12.87,1002,7999,0
"2016-01-18 02:00:00",712,1.967,207.2,13.63,1.376,0.732,12.84,1002,7999,0
"2016-01-18 03:00:00",713,1.754,151.9,12.24,1.299,0.714,12.84,1002,7999,0
"2016-01-18 04:00:00",714,1.447,311,18.19,1.125,0.352,12.81,1002,7999,0
"2016-01-18 05:00:00",715,1.114,292.8,11.19,1.157,0.296,12.79,1002,7999,0
"2016-01-18 06:00:00",716,1.011,200.2,12.13,1.279,0.497,12.77,1002,7999,0
"2016-01-18 07:00:00",717,1.544,240.1,33.3,1.276,0.694,12.76,1002,7999,0
"2016-01-18 08:00:00",718,1.358,255.7,39.08,1.249,0.767,13.05,1002,7999,0
"2016-01-18 09:00:00",719,1.254,241.7,33.16,1.129,0.79,14.33,1002,7999,0
"2016-01-18 10:00:00",720,2.151,358,12.37,2.051,1.706,14.15,1002,7999,0
"2016-01-18 11:00:00",721,1.617,61.18,14.95,1.6,1.162,13.84,1002,7999,0
"2016-01-18 12:00:00",722,2.184,28.36,12.21,2.147,1.756,13.82,1002,7999,0
"2016-01-18 13:00:00",723,2.039,83.3,12.35,1.987,1.308,13.82,1002,7999,0
"2016-01-18 14:00:00",724,2.663,76.89,22.38,2.546,1.726,13.82,1002,7999,0
"2016-01-18 15:00:00",725,1.83,95.3,26.86,1.773,1.174,13.85,1002,7999,0
"2016-01-18 16:00:00",726,1.757,84.9,14.97,1.627,1.095,13.84,1002,7999,0
"2016-01-18 17:00:00",727,1.477,104.1,14.62,1.27,0.775,13.86,1002,7999,0
"2016-01-18 18:00:00",728,2.228,207.1,7.011,1.551,0.983,13.33,1002,7999,0
"2016-01-18 19:00:00",729,1.297,145.5,26.87,1.022,0.541,13.11,1002,7999,0
"2016-01-18 20:00:00",730,1.856,294.9,21.4,1.529,0.781,13,1002,7999,0
"2016-01-18 21:00:00",731,1.682,347.5,15.03,1.358,0.506,12.95,1002,7999,0
"2016-01-18 22:00:00",732,2.205,237.3,26.09,1.624,0.873,12.92,1002,7999,0
"2016-01-18 23:00:00",733,1.574,265.7,14.73,1.026,0.426,12.91,1002,7999,0
"2016-01-19 00:00:00",734,1.7,292.7,12.79,1.596,0.56,12.89,1002,7999,0
"2016-01-19 01:00:00",735,1.998,290.8,18.09,1.506,0.762,12.88,1002,7999,0
"2016-01-19 02:00:00",736,2.693,298.7,8.83,2.032,1.026,12.85,1002,7999,0
"2016-01-19 03:00:00",737,1.852,268.1,21.49,1.417,0.694,12.83,1002,7999,0
"2016-01-19 04:00:00",738,1.398,298,22.76,1.233,0.473,12.81,1002,7999,0
"2016-01-19 05:00:00",739,1.616,288.7,26.68,1.39,0.504,12.78,1002,7999,0
"2016-01-19 06:00:00",740,1.15,52.32,39.17,1.215,0.706,12.76,1002,7999,0
