"TOA5","1004","CR6","2608","CR6.Std.03","CPU:1004_METandSF_WR Update_20151217.CR6","63039","Hour"
"TIMESTAMP","RECORD","WS6m_ms_S_WVT","WD_6m_D1_WVT","WD_6m_SD1_WVT","WS_2m_Avg","WS_0m_Avg","BattV_Avg","site","snstsnmbr","sensitpc_Tot"
"2016-01-30 00:00:00",34,1.085,199.7,15.33,0.607,0.097,12.98,1001,1623,0
"2016-01-30 01:00:00",35,1.598,143.5,18.36,1.218,0.289,12.96,1001,1623,0
"2016-01-30 02:00:00",36,2.051,98.7,8.71,1.401,0.62,12.93,1001,1623,0
"2016-01-30 03:00:00",37,2.031,87.6,9.48,1.446,0.624,12.93,1001,1623,0
"2016-01-30 04:00:00",38,2.242,85.3,11.08,1.566,0.742,12.92,1001,1623,0
"2016-01-30 05:00:00",39,2.974,106.2,6.445,2.281,1.452,12.9,1001,1623,0
"2016-01-30 06:00:00",40,2.571,91.7,7.116,1.893,1.036,12.9,1001,1623,0
"2016-01-30 07:00:00",41,1.587,66.65,20.47,0.87,0.272,12.91,1001,1623,0
"2016-01-30 08:00:00",42,1.254,92.1,23.6,0.937,0.448,14.09,1001,1623,0
"2016-01-30 09:00:00",43,3.253,105.2,8.51,2.806,1.824,14.19,1001,1623,0
"2016-01-30 10:00:00",44,4.567,114.7,7.531,4.067,2.807,13.84,1001,1623,0
"2016-01-30 11:00:00",45,4.145,116.4,9.71,3.726,2.678,13.77,1001,1623,0
"2016-01-30 12:00:00",46,3.541,93.5,13.63,3.123,1.891,13.72,1001,1623,0
"2016-01-30 13:00:00",47,2.201,76.74,42.44,1.991,1.293,13.61,1001,1623,0
"2016-01-30 14:00:00",48,3.121,261.7,21.37,2.863,1.827,13.56,1001,1623,0
"2016-01-30 15:00:00",49,3.042,268.6,15.04,2.786,1.702,13.72,1001,1623,0
"2016-01-30 16:00:00",50,2.277,267.3,43.56,2.094,1.471,13.74,1001,1623,0
"2016-01-30 17:00:00",51,3.319,283.7,39.32,2.819,1.757,13.75,1001,1623,0
"2016-01-30 18:00:00",52,5.313,261.9,15.84,4.253,2.342,13.33,1001,1623,0
"2016-01-30 19:00:00",53,5.718,282.2,12.69,4.548,2.583,13.11,1001,1623,0
"2016-01-30 20:00:00",54,6.496,234.4,8.74,5.234,2.916,13.08,1001,1623,0
"2016-01-30 21:00:00",55,6.431,229.6,8.56,5.116,2.837,13.03,1001,1623,0
"2016-01-30 22:00:00",56,5.492,227.1,15.44,4.425,2.563,13.01,1001,1623,0
"2016-01-30 23:00:00",57,3.379,256.1,10.27,2.552,1.454,13,1001,1623,0
"2016-01-31 00:00:00",58,3.395,255.6,11.53,2.453,1.193,12.98,1001,1623,0
"2016-01-31 01:00:00",59,5.601,232,6.999,4.4,2.429,12.97,1001,1623,0
"2016-01-31 02:00:00",60,3.891,221.6,8.8,2.952,1.743,12.97,1001,1623,0
"2016-01-31 03:00:00",61,2.934,210,38.17,2.482,1.612,12.97,1001,1623,0
"2016-01-31 04:00:00",62,4.582,212.1,7.861,3.54,2.104,12.95,1001,1623,0
"2016-01-31 05:00:00",63,3.986,207.7,5.897,3.027,1.829,12.93,1001,1623,0
"2016-01-31 06:00:00",64,3.948,203.2,8.11,2.999,1.801,12.93,1001,1623,0
"2016-01-31 07:00:00",65,3.206,88.4,18.34,2.346,1.282,12.96,1001,1623,0
"2016-01-31 08:00:00",66,3.685,111.3,12.58,3.117,2.069,14.15,1001,1623,0
"2016-01-31 09:00:00",67,2.097,114.4,44.41,1.797,1.193,14.07,1001,1623,0
"2016-01-31 10:00:00",68,4.999,170.6,20.11,4.345,2.851,13.71,1001,1623,0
"2016-01-31 11:00:00",69,8.61,207.6,7.513,7.197,4.296,13.71,1001,1623,0
"2016-01-31 12:00:00",70,8.75,190.3,10.32,7.532,4.759,13.71,1001,1623,0
"2016-01-31 13:00:00",71,10.37,201.4,8.07,8.7,5.281,13.71,1001,1623,0
"2016-01-31 14:00:00",72,11.43,197.2,7.256,9.61,5.835,13.71,1001,1623,0
"2016-01-31 15:00:00",73,10.08,207.8,6.978,8.3,5.002,13.74,1001,1623,0
"2016-01-31 16:00:00",74,9.03,204,7.101,7.516,4.547,13.79,1001,1623,0
"2016-01-31 17:00:00",75,10.55,197.8,6.432,8.83,5.333,13.82,1001,1623,0
"2016-01-31 18:00:00",76,6.274,230,9.88,5.101,2.882,13.35,1001,1623,0
"2016-01-31 19:00:00",77,7.547,251.9,8.09,6.134,3.245,13.12,1001,1623,0
"2016-01-31 20:00:00",78,8.18,243.4,8.78,6.648,3.436,13.08,1001,1623,0
"2016-01-31 21:00:00",79,10.62,247.3,7.302,8.72,4.456,13.02,1001,1623,0
"2016-01-31 22:00:00",80,10.17,246,7.022,8.31,4.264,13,1001,1623,0
"2016-01-31 23:00:00",81,8.96,242.2,7.605,7.313,3.808,12.98,1001,1623,0
"2016-02-01 00:00:00",82,11.71,237.1,8.1,9.45,4.986,12.97,1001,1623,0
"2016-02-01 01:00:00",83,11.75,237.4,7.555,9.57,5.039,12.97,1001,1623,0
"2016-02-01 02:00:00",84,9.75,244.7,7.801,7.93,4.116,12.96,1001,1623,0
"2016-02-01 03:00:00",85,7.494,252.2,8.71,6.076,3.235,12.94,1001,1623,0
"2016-02-01 04:00:00",86,9.25,244.1,8.92,7.583,3.975,12.93,1001,1623,0
"2016-02-01 05:00:00",87,7.991,281.9,9.51,6.552,3.566,12.93,1001,1623,0
"2016-02-01 06:00:00",88,3.517,294.1,8.35,2.759,1.631,12.92,1001,1623,0
"2016-02-01 07:00:00",89,3.415,261.5,7.748,2.551,1.381,12.94,1001,1623,0
"2016-02-01 08:00:00",90,3.058,282.1,45.51,2.37,1.372,14.2,1001,1623,0
"2016-02-01 09:00:00",91,4.561,260.3,9.81,3.859,2.1,14.14,1001,1623,0
"2016-02-01 10:00:00",92,3.451,263.4,12.25,3.053,1.778,13.81,1001,1623,0
"2016-02-01 11:00:00",93,2.967,270.5,16.77,2.648,1.66,13.72,1001,1623,0
